url|station|year|error
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USW00093725&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USW00093725|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USW00014773&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USW00014773|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USW00014767&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USW00014767|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USW00013780&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USW00013780|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USW00013777&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USW00013777|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USW00013751&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USW00013751|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USW00013710&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USW00013710|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USW00013707&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USW00013707|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USW00013702&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USW00013702|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USR0000DPRI&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USR0000DPRI|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00469605&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00469605|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00469483&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00469483|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00469436&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00469436|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00469368&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00469368|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00469368&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00469368|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00469333&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00469333|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00469078&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00469078|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00469049&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00469049|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00469011&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00469011|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00468905&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00468905|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00468730&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00468730|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00468652&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00468652|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00468608&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00468608|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00468409&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00468409|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00468282&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00468282|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00467920&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00467920|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00467883&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00467883|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00467875&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00467875|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00467846&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00467846|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00467614&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00467614|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00467135&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00467135|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00467105&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00467105|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00467055&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00467055|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00467004&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00467004|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00466991&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00466991|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00466982&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00466982|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00466920&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00466920|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00466743&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00466743|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00466602&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00466602|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00466565&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00466565|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00466467&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00466467|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00466343&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00466343|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00466250&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00466250|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00466207&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00466207|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00466207&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00466207|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00466178&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00466178|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00466140&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00466140|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00465970&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00465970|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00465705&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00465705|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00465621&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00465621|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00465445&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00465445|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00465440&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00465440|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00465045&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00465045|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00465030&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00465030|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00464897&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00464897|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00464378&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00464378|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00464378&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00464378|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00464230&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00464230|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00464170&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00464170|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00464085&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00464085|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00464045&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00464045|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00463927&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00463927|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00463927&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00463927|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00463846&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00463846|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00463672&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00463672|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00463630&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00463630|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00463215&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00463215|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00463100&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00463100|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00462735&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00462735|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00462709&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00462709|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00462695&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00462695|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00462650&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00462650|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00462590&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00462590|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00462552&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00462552|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00462209&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00462209|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00462095&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00462095|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00462054&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00462054|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00461696&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00461696|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00461591&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00461591|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00461575&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00461575|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00461515&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00461515|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00461358&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00461358|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00461328&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00461328|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00461319&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00461319|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00461260&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00461260|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00461083&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00461083|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00460918&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00460918|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00460900&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00460900|2016|<Response [503]>
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00460740&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00460740|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00460710&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00460710|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00460710&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00460710|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00460687&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00460687|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00460450&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00460450|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00460249&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00460249|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00449146&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00449146|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00449135&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00449135|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00449126&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00449126|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00449020&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00449020|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00448984&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00448984|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00448949&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00448949|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00448787&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00448787|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00448475&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00448475|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00448266&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00448266|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00448169&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00448169|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00448080&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00448080|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00448035&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00448035|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00447976&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00447976|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00447825&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00447825|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00447740&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00447740|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00447560&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00447560|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00447514&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00447514|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00447490&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00447490|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00447470&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00447470|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00447435&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00447435|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00447420&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00447420|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00447275&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00447275|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00447254&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00447254|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00447196&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00447196|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00447025&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00447025|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00447004&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00447004|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00446997&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00446997|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00446979&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00446979|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00446355&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00446355|2016|
