url|station|year|error
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00189405&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00189405|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00189115&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00189115|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00189065&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00189065|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00189035&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00189035|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00188990&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00188990|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00188877&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00188877|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00188780&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00188780|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00188715&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00188715|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00188670&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00188670|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00188510&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00188510|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00188368&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00188368|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00188205&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00188205|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00188000&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00188000|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00187705&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00187705|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00187700&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00187700|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00187550&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00187550|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00187325&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00187325|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00187250&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00187250|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00187230&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00187230|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00187205&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00187205|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00187140&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00187140|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00186844&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00186844|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00186770&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00186770|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00186665&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00186665|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00186430&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00186430|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00185985&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00185985|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00185790&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00185790|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00185665&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00185665|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00185390&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00185390|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00185200&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00185200|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00185080&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00185080|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00184980&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00184980|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00184780&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00184780|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00184650&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00184650|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00184090&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00184090|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00184025&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00184025|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00184025&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00184025|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00183975&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00183975|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00183880&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00183880|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00183850&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00183850|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00183795&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00183795|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00183715&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00183715|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00183410&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00183410|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00183402&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00183402|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00183348&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00183348|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00183347&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00183347|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00183150&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00183150|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00183097&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00183097|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00183050&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00183050|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00182905&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00182905|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00182875&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00182875|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00182770&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00182770|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00182770&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00182770|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00182700&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00182700|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00182523&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00182523|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00182450&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00182450|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00182345&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00182345|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00182280&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00182280|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00182205&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00182205|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00182020&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00182020|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00181995&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00181995|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00181980&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00181980|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00181890&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00181890|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00181790&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00181790|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00181750&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00181750|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00181740&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00181740|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00181730&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00181730|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00181710&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00181710|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00181693&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00181693|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00181685&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00181685|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00181555&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00181555|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00181385&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00181385|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00181250&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00181250|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00181135&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00181135|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00181032&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00181032|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00180995&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00180995|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00180960&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00180960|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00180530&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00180530|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00180490&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00180490|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00180390&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00180390|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00180185&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00180185|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00158397&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00158397|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00151386&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00151386|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00128956&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00128956|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00079600&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00079600|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00078510&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00078510|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00078508&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00078508|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00078269&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00078269|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00076410&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00076410|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00076405&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00076405|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00076102&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00076102|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00076020&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00076020|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00075915&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00075915|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00075852&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00075852|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00075320&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00075320|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00075217&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00075217|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00073595&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00073595|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00073570&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00073570|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00072625&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00072625|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00071483&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00071483|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00071330&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00071330|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:USC00071200&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|USC00071200|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DESS0024&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|US1DESS0024|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DESS0021&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|US1DESS0021|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DESS0014&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|US1DESS0014|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DESS0007&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|US1DESS0007|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DESS0004&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|US1DESS0004|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DESS0001&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|US1DESS0001|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DENC0019&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|US1DENC0019|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DENC0009&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|US1DENC0009|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DENC0008&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|US1DENC0008|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DENC0007&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|US1DENC0007|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DENC0006&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|US1DENC0006|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DENC0005&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|US1DENC0005|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DENC0003&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|US1DENC0003|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DEKN0007&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|US1DEKN0007|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DEKN0004&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|US1DEKN0004|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DCDC0011&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|US1DCDC0011|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DCDC0008&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|US1DCDC0008|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DCDC0007&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|US1DCDC0007|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DCDC0006&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|US1DCDC0006|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DCDC0003&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|US1DCDC0003|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DCDC0002&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|US1DCDC0002|2016|
https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&limit=1000&stationid=GHCND:US1DCDC0001&units=standard&startdate=2016-01-01&enddate=2016-12-31&includemetadata=True|US1DCDC0001|2016|
