elevation|mindate|maxdate|latitude|name|datacoverage|id|elevationUnit|longitude|state|location_type|location
11.9|1865-06-01|1959-06-30|40.23333|TRENTON NOTTINGHAMWA, NJ US|0.7742|GHCND:USC00288878|METERS|-74.76667|New Jersey|GHCND|USC00288878
3.0|1873-12-01|2012-10-03|40.4633|SANDY HOOK, NJ US|1.0|GHCND:USC00287865|METERS|-74.0055|New Jersey|GHCND|USC00287865
3.0|1873-12-10|2020-07-18|39.37778|ATLANTIC CITY MARINA, NJ US|1.0|GHCND:USW00013724|METERS|-74.42361|New Jersey|GHCND|USW00013724
30.5|1893-01-01|2020-07-19|40.26639|HIGHTSTOWN 2 W, NJ US|1.0|GHCND:USC00283951|METERS|-74.56417|New Jersey|GHCND|USC00283951
85.3|1893-01-01|2020-07-19|40.89174|BOONTON 1 SE, NJ US|1.0|GHCND:USC00280907|METERS|-74.39635|New Jersey|GHCND|USC00280907
175.3|1893-01-01|1943-12-31|40.88333|DOVER, NJ US|1.0|GHCND:USC00282340|METERS|-74.56667|New Jersey|GHCND|USC00282340
30.5|1893-01-01|1911-12-31|40.483333|NEW BRUNSWICK, NJ US|0.9871|GHCND:USC00286053|METERS|-74.45|New Jersey|GHCND|USC00286053
18.3|1893-01-01|1949-12-31|40.36667|LAMBERTVILLE RIVER, PA US|0.943|GHCND:USC00284653|METERS|-74.95|New Jersey|GHCND|USC00284653
59.1|1893-01-01|2020-07-19|40.31358|FREEHOLD MARLBORO, NJ US|1.0|GHCND:USC00283181|METERS|-74.25106|New Jersey|GHCND|USC00283181
203.3|1893-01-01|2020-07-19|41.2214|SUSSEX 3 WNW, NJ US|1.0|GHCND:USC00288644|METERS|-74.66261|New Jersey|GHCND|USC00288644
13.7|1893-01-01|2012-11-20|39.9512|MOORESTOWN, NJ US|1.0|GHCND:USC00285728|METERS|-74.9696|New Jersey|GHCND|USC00285728
184.4|1893-01-01|2010-12-31|41.05528|NEWTON, NJ US|1.0|GHCND:USC00286177|METERS|-74.75917|New Jersey|GHCND|USC00286177
21.0|1893-01-01|1970-03-16|39.4|MILLVILLE, NJ US|0.4076|GHCND:USC00285576|METERS|-75.05|New Jersey|GHCND|USC00285576
11.9|1893-01-01|1970-01-31|40.66667|ELIZABETH, NJ US|0.9892|GHCND:USC00282644|METERS|-74.23333|New Jersey|GHCND|USC00282644
2.1|1893-01-01|2020-07-19|40.6825|NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US|1.0|GHCND:USW00014734|METERS|-74.1694|New Jersey|GHCND|USW00014734
38.1|1893-01-01|2020-07-19|39.64415|HAMMONTON 1 NE, NJ US|1.0|GHCND:USC00283662|METERS|-74.80478|New Jersey|GHCND|USC00283662
3.0|1893-01-01|2011-04-30|39.95|TOMS RIVER, NJ US|1.0|GHCND:USC00288816|METERS|-74.2167|New Jersey|GHCND|USC00288816
27.4|1893-01-01|2012-04-13|40.6036|PLAINFIELD, NJ US|1.0|GHCND:USC00287079|METERS|-74.4025|New Jersey|GHCND|USC00287079
85.0|1893-01-01|1981-10-31|40.83333|BELVIDERE, NJ US|0.9935|GHCND:USC00280729|METERS|-75.08333|New Jersey|GHCND|USC00280729
40.8|1893-01-01|2010-12-31|40.6153|SOMERVILLE 4 NW, NJ US|1.0|GHCND:USC00288194|METERS|-74.6531|New Jersey|GHCND|USC00288194
34.1|1893-01-01|1958-06-30|39.46667|BRIDGETON 1 NE, NJ US|0.9594|GHCND:USC00281028|METERS|-75.2|New Jersey|GHCND|USC00281028
4.3|1893-01-01|1953-02-28|39.91667|CAMDEN, NJ US|0.32|GHCND:USC00281280|METERS|-75.11667|New Jersey|GHCND|USC00281280
31.1|1893-01-01|1974-09-30|40.9|PATERSON, NJ US|0.9613|GHCND:USC00286775|METERS|-74.15|New Jersey|GHCND|USC00286775
34.1|1893-02-01|1959-06-30|39.48333|VINELAND, NJ US|0.8245|GHCND:USC00289135|METERS|-75.0|New Jersey|GHCND|USC00289135
237.1|1893-04-01|2020-07-19|41.02996|CHARLOTTEBURG RESERVOIR, NJ US|1.0|GHCND:USC00281582|METERS|-74.42477|New Jersey|GHCND|USC00281582
6.1|1894-01-01|2020-07-18|38.95341|CAPE MAY 2 NW, NJ US|1.0|GHCND:USC00281351|METERS|-74.93611|New Jersey|GHCND|USC00281351
26.2|1896-01-01|1968-05-31|40.46667|NEW BRUNSWICK, NJ US|0.9954|GHCND:USC00286062|METERS|-74.43333|New Jersey|GHCND|USC00286062
36.9|1896-11-01|1962-07-31|39.65|CLAYTON, NJ US|0.7935|GHCND:USC00281708|METERS|-75.1|New Jersey|GHCND|USC00281708
30.5|1897-07-29|2003-10-31|40.27139|TRENTON STATE COLLEGE, NJ US|1.0|GHCND:USC00288880|METERS|-74.79194|New Jersey|GHCND|USC00288880
80.8|1898-03-01|2020-07-19|40.57401|FLEMINGTON 5 NNW, NJ US|1.0|GHCND:USC00283029|METERS|-74.88156|New Jersey|GHCND|USC00283029
3.0|1898-05-01|2010-12-31|39.6026|TUCKERTON 2 NE, NJ US|1.0|GHCND:USC00288899|METERS|-74.3387|New Jersey|GHCND|USC00288899
3.0|1898-10-01|1958-06-30|39.41667|PLEASANTVILLE 1 N, NJ US|0.9987|GHCND:USC00287131|METERS|-74.51667|New Jersey|GHCND|USC00287131
143.0|1900-06-01|1962-02-28|41.25|LAYTON 3 NW, NJ US|0.9785|GHCND:USC00284735|METERS|-74.85|New Jersey|GHCND|USC00284735
29.9|1901-04-01|2010-12-31|39.54611|WOODSTOWN PITTSGROV 4 E, NJ US|1.0|GHCND:USC00289910|METERS|-75.16444|New Jersey|GHCND|USC00289910
30.5|1901-05-01|2020-05-31|39.79952|INDIAN MILLS 2 W, NJ US|1.0|GHCND:USC00284229|METERS|-74.78042|New Jersey|GHCND|USC00284229
18.3|1902-01-01|2010-12-31|39.97083|PEMBERTON, NJ US|1.0|GHCND:USC00286843|METERS|-74.68278|New Jersey|GHCND|USC00286843
93.0|1902-01-01|2013-09-01|41.0917|RINGWOOD, NJ US|1.0|GHCND:USC00287587|METERS|-74.2683|New Jersey|GHCND|USC00287587
6.1|1902-01-01|1973-12-31|39.46667|CANTON, NJ US|0.5268|GHCND:USC00281343|METERS|-75.41667|New Jersey|GHCND|USC00281343
232.0|1902-04-01|1954-07-31|41.16667|CULVERS LAKE, NJ US|0.9681|GHCND:USC00282130|METERS|-74.78333|New Jersey|GHCND|USC00282130
57.9|1903-02-01|1963-02-24|40.75|CHATHAM, NJ US|0.9641|GHCND:USC00281590|METERS|-74.36667|New Jersey|GHCND|USC00281590
54.9|1903-02-01|1977-05-31|40.68333|PHILLIPSBURG, NJ US|0.9888|GHCND:USC00286974|METERS|-75.18333|New Jersey|GHCND|USC00286974
106.7|1903-03-01|1949-05-31|40.8314|ESSEX FELLS SERV BUILDING, NJ US|0.9986|GHCND:USC00282773|METERS|-74.2858|New Jersey|GHCND|USC00282773
45.7|1903-09-01|2010-12-31|40.8858|LITTLE FALLS, NJ US|1.0|GHCND:USC00284887|METERS|-74.2261|New Jersey|GHCND|USC00284887
6.7|1903-10-01|1959-06-30|40.4675|FORT HANCOCK COAST GUARD STATION, NJ US|0.3872|GHCND:USC00287869|METERS|-74.0091|New Jersey|GHCND|USC00287869
41.1|1905-12-01|2010-12-31|40.74194|JERSEY CITY, NJ US|1.0|GHCND:USC00284339|METERS|-74.05722|New Jersey|GHCND|USC00284339
3.7|1907-01-01|1977-10-31|40.08333|BURLINGTON, PA US|0.9928|GHCND:USC00281211|METERS|-74.86667|New Jersey|GHCND|USC00281211
6.1|1907-04-01|1958-05-31|40.43333|RUNYON, NJ US|0.728|GHCND:USC00287825|METERS|-74.33333|New Jersey|GHCND|USC00287825
9.1|1907-11-01|2020-07-19|40.29696|LONG BRANCH OAKHURST, NJ US|1.0|GHCND:USC00284987|METERS|-74.00153|New Jersey|GHCND|USC00284987
7.6|1908-01-01|1939-03-31|39.36667|NORTHFIELD, NJ US|0.9894|GHCND:USC00286320|METERS|-74.53333|New Jersey|GHCND|USC00286320
57.9|1913-01-01|1981-11-30|40.2269|TRENTON WEATHER SERVICE OFFICE CITY, NJ US|1.0|GHCND:USW00014773|METERS|-74.7465|New Jersey|GHCND|USW00014773
24.1|1916-03-01|1960-04-30|40.83333|RIDGEFIELD, NJ US|0.9528|GHCND:USC00287545|METERS|-74.01667|New Jersey|GHCND|USC00287545
3.7|1919-01-01|2012-11-30|40.96111|NEW MILFORD, NJ US|1.0|GHCND:USC00286146|METERS|-74.01583|New Jersey|GHCND|USC00286146
31.4|1919-07-01|2012-11-30|41.0139|WOODCLIFF LAKE, NJ US|1.0|GHCND:USC00289832|METERS|-74.0425|New Jersey|GHCND|USC00289832
9.1|1922-03-01|2010-12-31|39.2484|BELLEPLAIN ST FOREST, NJ US|1.0|GHCND:USC00280690|METERS|-74.843|New Jersey|GHCND|USC00280690
15.2|1922-07-01|2005-07-01|39.9883|MOUNT HOLLY, NJ US|1.0|GHCND:USC00285055|METERS|-74.8047|New Jersey|GHCND|USC00285055
167.6|1929-10-01|2010-12-31|40.7875|LONG VALLEY, NJ US|1.0|GHCND:USC00285003|METERS|-74.77889|New Jersey|GHCND|USC00285003
143.0|1931-01-01|1962-02-01|41.25|LAYTON 3 NW, NJ US|0.9895|COOP:284735|METERS|-74.85|New Jersey|COOP|284735
34.1|1931-01-01|1957-11-01|39.46667|BRIDGETON 1 NE, NJ US|0.9659|COOP:281028|METERS|-75.2|New Jersey|COOP|281028
24.1|1931-01-01|1960-04-01|40.83333|RIDGEFIELD, NJ US|0.9944|COOP:287545|METERS|-74.01667|New Jersey|COOP|287545
30.5|1931-01-01|2015-11-01|39.79952|INDIAN MILLS 2 W, NJ US|0.9873|COOP:284229|METERS|-74.78042|New Jersey|COOP|284229
3.7|1931-01-01|1978-06-01|40.08333|BURLINGTON, PA US|0.965|COOP:281211|METERS|-74.86667|New Jersey|COOP|281211
85.0|1931-01-01|1981-12-01|40.83333|BELVIDERE, NJ US|0.9853|COOP:280729|METERS|-75.08333|New Jersey|COOP|280729
3.0|1931-01-01|2008-04-01|39.6026|TUCKERTON 2 NE, NJ US|0.7791|COOP:288899|METERS|-74.3387|New Jersey|COOP|288899
45.7|1931-01-01|2014-01-01|40.8858|LITTLE FALLS, NJ US|0.9852|COOP:284887|METERS|-74.2261|New Jersey|COOP|284887
3.7|1931-01-01|2014-12-01|40.96111|NEW MILFORD, NJ US|0.9484|COOP:286146|METERS|-74.01583|New Jersey|COOP|286146
36.9|1931-01-01|1962-07-01|39.65|CLAYTON, NJ US|0.7626|COOP:281708|METERS|-75.1|New Jersey|COOP|281708
31.1|1931-01-01|1974-09-01|40.9|PATERSON, NJ US|0.9086|COOP:286775|METERS|-74.15|New Jersey|COOP|286775
16.5|1931-01-01|1957-09-01|40.1|LAKEWOOD 2 ENE, NJ US|0.9615|COOP:284627|METERS|-74.18333|New Jersey|COOP|284627
26.2|1931-01-01|1968-06-01|40.46667|NEW BRUNSWICK, NJ US|0.9822|COOP:286062|METERS|-74.43333|New Jersey|COOP|286062
11.9|1931-01-01|1970-06-01|40.66667|ELIZABETH, NJ US|0.9853|COOP:282644|METERS|-74.23333|New Jersey|COOP|282644
9.1|1931-01-01|2006-10-01|39.2484|BELLEPLAIN ST FOREST, NJ US|0.9582|COOP:280690|METERS|-74.843|New Jersey|COOP|280690
38.1|1931-01-01|2015-11-01|39.64415|HAMMONTON 1 NE, NJ US|0.7831|COOP:283662|METERS|-74.80478|New Jersey|COOP|283662
20.7|1931-01-01|2015-11-01|40.35958|LAMBERTVILLE, NJ US|0.9755|COOP:284635|METERS|-74.94461|New Jersey|COOP|284635
40.8|1931-01-01|2006-05-01|40.6153|SOMERVILLE 4 NW, NJ US|0.9426|COOP:288194|METERS|-74.6531|New Jersey|COOP|288194
6.1|1931-01-01|2015-11-01|38.95341|CAPE MAY 2 NW, NJ US|0.8695|COOP:281351|METERS|-74.93611|New Jersey|COOP|281351
57.9|1931-01-01|1963-02-01|40.75|CHATHAM, NJ US|0.9613|COOP:281590|METERS|-74.36667|New Jersey|COOP|281590
9.1|1931-01-01|2015-11-01|40.29696|LONG BRANCH OAKHURST, NJ US|0.8891|COOP:284987|METERS|-74.00153|New Jersey|COOP|284987
3.0|1931-01-01|1958-06-01|39.41667|PLEASANTVILLE 1 N, NJ US|0.9941|COOP:287131|METERS|-74.51667|New Jersey|COOP|287131
6.1|1931-01-01|1958-05-01|40.43333|RUNYON, NJ US|0.9758|COOP:287825|METERS|-74.33333|New Jersey|COOP|287825
31.4|1931-01-01|2013-12-01|41.0139|WOODCLIFF LAKE, NJ US|0.9538|COOP:289832|METERS|-74.0425|New Jersey|COOP|289832
20.7|1931-01-01|2020-07-19|40.35958|LAMBERTVILLE, NJ US|1.0|GHCND:USC00284635|METERS|-74.94461|New Jersey|GHCND|USC00284635
6.7|1931-01-01|1959-06-01|40.4675|FORT HANCOCK COAST GUARD STATION, NJ US|0.9651|COOP:287869|METERS|-74.0091|New Jersey|COOP|287869
237.1|1931-01-01|2014-01-01|41.02996|CHARLOTTEBURG RESERVOIR, NJ US|0.9779|COOP:281582|METERS|-74.42477|New Jersey|COOP|281582
18.3|1931-01-01|2002-02-01|39.97083|PEMBERTON, NJ US|0.9638|COOP:286843|METERS|-74.68278|New Jersey|COOP|286843
80.8|1931-01-01|2015-11-01|40.57401|FLEMINGTON 5 NNW, NJ US|0.9784|COOP:283029|METERS|-74.88156|New Jersey|COOP|283029
11.9|1931-01-01|1959-06-01|40.23333|TRENTON NOTTINGHAMWA, NJ US|0.9709|COOP:288878|METERS|-74.76667|New Jersey|COOP|288878
85.3|1931-01-01|2012-08-01|40.89174|BOONTON 1 SE, NJ US|0.9742|COOP:280907|METERS|-74.39635|New Jersey|COOP|280907
184.4|1931-01-01|2004-09-01|41.05528|NEWTON, NJ US|0.9254|COOP:286177|METERS|-74.75917|New Jersey|COOP|286177
232.0|1931-01-01|1953-12-01|41.16667|CULVERS LAKE, NJ US|0.9529|COOP:282130|METERS|-74.78333|New Jersey|COOP|282130
54.9|1931-01-01|1977-06-01|40.68333|PHILLIPSBURG, NJ US|0.9858|COOP:286974|METERS|-75.18333|New Jersey|COOP|286974
27.4|1931-01-01|2015-11-01|40.6036|PLAINFIELD, NJ US|0.9539|COOP:287079|METERS|-74.4025|New Jersey|COOP|287079
13.7|1931-01-01|2012-12-01|39.9512|MOORESTOWN, NJ US|0.9807|COOP:285728|METERS|-74.9696|New Jersey|COOP|285728
54.9|1931-01-01|2020-05-31|40.7436|CANOE BROOK, NJ US|1.0|GHCND:USC00281335|METERS|-74.3539|New Jersey|GHCND|USC00281335
41.1|1931-01-01|1997-05-01|40.74194|JERSEY CITY, NJ US|0.9511|COOP:284339|METERS|-74.05722|New Jersey|COOP|284339
203.3|1931-01-01|2015-11-01|41.2214|SUSSEX 3 WNW, NJ US|0.949|COOP:288644|METERS|-74.66261|New Jersey|COOP|288644
167.6|1931-01-01|2004-08-01|40.7875|LONG VALLEY, NJ US|0.9672|COOP:285003|METERS|-74.77889|New Jersey|COOP|285003
30.5|1931-01-01|2015-11-01|40.26639|HIGHTSTOWN 2 W, NJ US|0.9755|COOP:283951|METERS|-74.56417|New Jersey|COOP|283951
54.9|1931-02-01|2015-11-01|40.7436|CANOE BROOK, NJ US|0.9745|COOP:281335|METERS|-74.3539|New Jersey|COOP|281335
59.1|1931-10-01|2015-11-01|40.31358|FREEHOLD MARLBORO, NJ US|0.8238|COOP:283181|METERS|-74.25106|New Jersey|COOP|283181
19.2|1935-04-01|1942-12-31|39.96667|MERCHANTVILLE, NJ US|0.9995|GHCND:USC00286350|METERS|-75.06667|New Jersey|GHCND|USC00286350
131.1|1840-02-01|2020-07-19|40.2258|CARLISLE WATER PLANT, PA US|1.0|GHCND:USC00361920|METERS|-77.1894|Pennsylvania|GHCND|USC00361920
143.0|1846-09-01|1980-09-30|40.2|CARLISLE, PA US|0.6346|GHCND:USC00361234|METERS|-77.21667|Pennsylvania|GHCND|USC00361234
88.1|1858-02-01|1973-02-28|40.33333|READING, PA US|0.912|GHCND:USW00014767|METERS|-75.96667|Pennsylvania|GHCND|USW00014767
320.0|1872-05-01|1952-05-31|39.63333|MORGANTOWN 1, WV US|0.846|GHCND:USC00466207|METERS|-79.95|Pennsylvania|GHCND|USC00466207
149.0|1884-09-01|1969-09-30|40.43333|QUAKERTOWN, PA US|0.8649|GHCND:USC00367239|METERS|-75.33333|Pennsylvania|GHCND|USC00367239
317.0|1884-11-01|2020-07-16|41.1922|CLARION 3 SW, PA US|1.0|GHCND:USC00361485|METERS|-79.4361|Pennsylvania|GHCND|USC00361485
231.6|1885-12-01|1930-12-31|40.15|LOCK NUMBER 4, PA US|0.9994|GHCND:USC00365101|METERS|-79.9|Pennsylvania|GHCND|USC00365101
250.5|1888-01-01|2016-12-13|42.0025|CHEMUNG, NY US|1.0|GHCND:USC00301413|METERS|-76.6384|Pennsylvania|GHCND|USC00301413
240.2|1888-01-01|2010-12-31|39.78333|GREENSBORO LOCK 7, PA US|1.0|GHCND:USC00363503|METERS|-79.91667|Pennsylvania|GHCND|USC00363503
120.1|1888-07-01|1942-06-30|40.26667|HARRISBURG, PA US|1.0|GHCND:USC00363711|METERS|-76.88333|Pennsylvania|GHCND|USC00363711
88.4|1890-01-01|1945-06-29|40.2548|HARRISBURG RIVER GAGE, PA US|0.8927|GHCND:USC00363706|METERS|-76.8861|Pennsylvania|GHCND|USC00363706
291.4|1890-07-01|2015-11-01|39.915|UNIONTOWN 1 NE, PA US|0.6671|COOP:369050|METERS|-79.7191|Pennsylvania|COOP|369050
167.9|1890-11-01|1977-10-31|41.13333|LOCK HAVEN, PA US|0.9483|GHCND:USC00365104|METERS|-77.41667|Pennsylvania|GHCND|USC00365104
219.5|1890-11-01|1922-08-31|40.483333|DAVIS ISLAND DAM, PA US|0.9975|GHCND:USC00362041|METERS|-80.066667|Pennsylvania|GHCND|USC00362041
312.4|1891-01-01|1905-03-31|40.633333|OIL CITY, PA US|1.0|GHCND:USC00366531|METERS|-79.75|Pennsylvania|GHCND|USC00366531
238.7|1891-01-01|2020-07-19|40.683|SCHENLEY LOCK 5, PA US|1.0|GHCND:USC00367863|METERS|-79.6684|Pennsylvania|GHCND|USC00367863
405.7|1892-01-01|1981-01-31|39.83333|CONFLUENCE 1 NW, PA US|0.9981|GHCND:USC00361710|METERS|-79.36667|Pennsylvania|GHCND|USC00361710
349.9|1892-01-01|1951-04-30|41.1|PARKER, PA US|0.9902|GHCND:USC00366719|METERS|-79.66667|Pennsylvania|GHCND|USC00366719
370.0|1892-01-01|2010-12-31|40.33333|JOHNSTOWN, PA US|1.0|GHCND:USC00364385|METERS|-78.91667|Pennsylvania|GHCND|USC00364385
374.9|1892-05-01|1942-12-31|41.166667|BROOKVILLE, PA US|0.8947|GHCND:USC00361001|METERS|-79.083333|Pennsylvania|GHCND|USC00361001
251.5|1892-05-01|2020-01-31|41.0172|NEW CASTLE 1 N, PA US|1.0|GHCND:USC00366233|METERS|-80.3615|Pennsylvania|GHCND|USC00366233
164.9|1892-11-01|1982-03-31|39.83333|GETTYSBURG, PA US|0.9199|GHCND:USC00363218|METERS|-77.23333|Pennsylvania|GHCND|USC00363218
356.6|1893-01-01|2020-07-19|40.7933|STATE COLLEGE, PA US|1.0|GHCND:USC00368449|METERS|-77.8672|Pennsylvania|GHCND|USC00368449
438.9|1893-01-01|2010-12-31|41.91667|CORRY, PA US|1.0|GHCND:USC00361790|METERS|-79.63333|Pennsylvania|GHCND|USC00361790
25.9|1893-01-01|2020-05-31|40.12113|PHOENIXVILLE 1 E, PA US|1.0|GHCND:USC00366927|METERS|-75.49415|Pennsylvania|GHCND|USC00366927
114.3|1893-01-01|2017-05-31|39.9708|WEST CHESTER 2 NW, PA US|1.0|GHCND:USC00369464|METERS|-75.635|Pennsylvania|GHCND|USC00369464
201.2|1893-01-01|2010-12-31|41.23333|WILKES BARRE, PA US|1.0|GHCND:USC00369702|METERS|-75.88333|Pennsylvania|GHCND|USC00369702
176.8|1893-01-01|2020-07-17|41.3891|PORT JERVIS, NY US|1.0|GHCND:USC00306774|METERS|-74.6905|Pennsylvania|GHCND|USC00306774
259.1|1893-01-01|1952-08-31|40.45|SALTSBURG, PA US|0.8925|GHCND:USC00367796|METERS|-79.48333|Pennsylvania|GHCND|USC00367796
249.9|1893-01-01|1895-12-27|40.932564|MAHONING, PA US|1.0|GHCND:USC00365347|METERS|-79.45921|Pennsylvania|GHCND|USC00365347
275.8|1893-01-01|2010-12-31|39.66667|EDGEMONT, MD US|1.0|GHCND:USC00182770|METERS|-77.55|Pennsylvania|GHCND|USC00182770
607.2|1893-01-01|1923-10-31|40.1025|STOYESTOWN, PA US|0.1243|GHCND:USC00368558|METERS|-78.952333|Pennsylvania|GHCND|USC00368558
457.2|1893-01-01|1927-12-31|41.416667|HAMLIN, PA US|0.3167|GHCND:USC00363651|METERS|-75.4|Pennsylvania|GHCND|USC00363651
213.4|1893-01-01|1936-05-31|40.668333|BEAVER DAM, PA US|0.9903|GHCND:USC00360464|METERS|-80.351667|Pennsylvania|GHCND|USC00360464
18.3|1893-01-01|1949-12-31|40.36667|LAMBERTVILLE RIVER, PA US|0.943|GHCND:USC00284653|METERS|-74.95|Pennsylvania|GHCND|USC00284653
106.7|1893-01-01|1902-11-30|39.933333|WESTTOWN, PA US|0.7996|GHCND:USC00369500|METERS|-75.55|Pennsylvania|GHCND|USC00369500
317.0|1893-01-01|2010-12-31|41.68333|LE ROY, PA US|1.0|GHCND:USC00364972|METERS|-76.71667|Pennsylvania|GHCND|USC00364972
368.8|1893-01-01|2020-07-19|41.8467|WARREN, PA US|1.0|GHCND:USC00369298|METERS|-79.1494|Pennsylvania|GHCND|USC00369298
111.9|1893-01-01|1900-04-30|40.5|AQUEDUCT, PA US|1.0|GHCND:USC00360212|METERS|-77.016667|Pennsylvania|GHCND|USC00360212
335.3|1893-01-01|1903-03-31|41.633333|DYBERRY, PA US|0.9995|GHCND:USC00362331|METERS|-75.3|Pennsylvania|GHCND|USC00362331
420.6|1893-01-01|1999-04-30|41.74167|WELLSBORO, PA US|0.3809|GHCND:USC00369407|METERS|-77.31222|Pennsylvania|GHCND|USC00369407
426.7|1893-01-01|1897-09-30|41.366667|BLOOMING GROVE, PA US|0.8601|GHCND:USC00360751|METERS|-75.15|Pennsylvania|GHCND|USC00360751
235.0|1893-01-01|1948-04-30|40.21667|WEST NEWTON, PA US|0.9986|GHCND:USC00369555|METERS|-79.76667|Pennsylvania|GHCND|USC00369555
414.5|1893-01-01|2020-07-19|41.4196|RIDGWAY, PA US|1.0|GHCND:USC00367477|METERS|-78.74921|Pennsylvania|GHCND|USC00367477
371.9|1893-01-01|1962-10-31|41.86667|EDINBORO, PA US|0.2841|GHCND:USC00362514|METERS|-80.13333|Pennsylvania|GHCND|USC00362514
458.1|1893-01-01|1967-09-30|40.5|ALTOONA HORSESHOE CU, PA US|0.9889|GHCND:USC00360134|METERS|-78.48333|Pennsylvania|GHCND|USC00360134
