elevation|mindate|maxdate|latitude|name|datacoverage|id|elevationUnit|longitude|state|location_type|location
433.1|1893-01-01|1950-09-30|40.23333|LYCIPPUS 1 E, PA US|0.9741|GHCND:USC00365259|METERS|-79.4|Pennsylvania|GHCND|USC00365259
128.0|1893-01-01|2020-07-19|40.7831|SELINSGROVE 2 S, PA US|1.0|GHCND:USC00367931|METERS|-76.8617|Pennsylvania|GHCND|USC00367931
442.0|1893-01-01|1905-06-30|40.9|GRAMPIAN, PA US|0.7871|GHCND:USC00363413|METERS|-78.7|Pennsylvania|GHCND|USC00363413
61.0|1893-03-01|1897-06-30|40.233333|SKIPPACK, PA US|0.25|GHCND:USC00368161|METERS|-75.4|Pennsylvania|GHCND|USC00368161
253.0|1893-11-01|1954-08-31|40.86667|JIM THORPE, PA US|0.974|GHCND:USC00365479|METERS|-75.75|Pennsylvania|GHCND|USC00365479
201.2|1893-12-01|1908-06-30|40.5|SOUTH EATON, PA US|0.9946|GHCND:USC00368303|METERS|-76.916667|Pennsylvania|GHCND|USC00368303
460.2|1893-12-01|2013-07-31|41.96667|SHINGLEHOUSE, PA US|0.0759|GHCND:USC00368066|METERS|-78.18333|Pennsylvania|GHCND|USC00368066
353.9|1894-01-01|1956-07-31|41.51667|EMPORIUM 1 E, PA US|0.9947|GHCND:USC00362633|METERS|-78.21667|Pennsylvania|GHCND|USC00362633
36.6|1894-01-01|1956-09-30|40.25|POTTSTOWN, PA US|0.7384|GHCND:USC00367149|METERS|-75.65|Pennsylvania|GHCND|USC00367149
112.5|1894-01-01|2020-07-19|40.55156|HAMBURG, PA US|1.0|GHCND:USC00363632|METERS|-75.99105|Pennsylvania|GHCND|USC00363632
|1894-01-01|1920-03-31|40.13333|BROWERS LOCK, PA US|0.9907|GHCND:USC00361017||-75.45|Pennsylvania|GHCND|USC00361017
118.9|1894-01-01|2016-03-01|39.91667|YORK 3 SSW PUMP STATION, PA US|1.0|GHCND:USC00369933|METERS|-76.75|Pennsylvania|GHCND|USC00369933
447.8|1894-01-01|1951-09-30|41.81667|SMETHPORT, PA US|0.4503|GHCND:USC00368190|METERS|-78.43333|Pennsylvania|GHCND|USC00368190
36.6|1894-01-01|1916-04-30|40.0|PHILADELPHIA CENTENNIAL AVENUE, PA US|0.9891|GHCND:USC00366914|METERS|-75.183333|Pennsylvania|GHCND|USC00366914
317.0|1894-01-01|1951-09-30|41.65|HONESDALE 5 NNW, PA US|0.1688|GHCND:USC00364044|METERS|-75.26667|Pennsylvania|GHCND|USC00364044
57.9|1894-01-01|1906-04-30|39.9055|SWARTHMORE, PA US|0.8384|GHCND:USC00368717|METERS|-75.35|Pennsylvania|GHCND|USC00368717
78.9|1894-01-01|1974-07-31|40.05|LANCASTER, PA US|0.8408|GHCND:USC00364758|METERS|-76.28333|Pennsylvania|GHCND|USC00364758
208.8|1894-01-01|2012-06-30|40.5153|HUNTINGDON, PA US|1.0|GHCND:USC00364159|METERS|-78.0025|Pennsylvania|GHCND|USC00364159
301.8|1894-01-01|1951-09-30|40.43883|HOLLIDAYSBURG 2 NW, PA US|0.1458|GHCND:USC00364001|METERS|-78.41726|Pennsylvania|GHCND|USC00364001
103.6|1894-01-01|1909-10-31|40.683333|EASTON 1, PA US|1.0|GHCND:USC00362425|METERS|-75.216667|Pennsylvania|GHCND|USC00362425
110.0|1894-01-01|1964-06-30|40.6|BETHLEHEM LEHIGH UNI, PA US|0.8664|GHCND:USC00360634|METERS|-75.36667|Pennsylvania|GHCND|USC00360634
134.1|1894-01-01|1950-03-30|40.966667|LEWISBURG, PA US|0.7245|GHCND:USC00364979|METERS|-76.866667|Pennsylvania|GHCND|USC00364979
291.4|1894-01-01|2018-06-30|39.915|UNIONTOWN 1 NE, PA US|1.0|GHCND:USC00369050|METERS|-79.7191|Pennsylvania|GHCND|USC00369050
574.5|1894-01-01|1907-12-31|40.4|CASSANDRA, PA US|1.0|GHCND:USC00361282|METERS|-78.633333|Pennsylvania|GHCND|USC00361282
655.9|1894-01-01|1958-11-30|40.01667|SOMERSET WATER WORKS, PA US|0.9783|GHCND:USC00368249|METERS|-79.08333|Pennsylvania|GHCND|USC00368249
180.1|1894-01-01|1962-09-30|40.35|LEBANON 4 WNW, PA US|0.9673|GHCND:USC00364891|METERS|-76.48333|Pennsylvania|GHCND|USC00364891
344.4|1894-01-01|2010-12-31|41.41667|GREENVILLE 2 NE, PA US|1.0|GHCND:USC00363526|METERS|-80.36667|Pennsylvania|GHCND|USC00363526
331.9|1894-01-01|1951-08-31|40.86667|RINGTOWN, PA US|0.9177|GHCND:USC00367497|METERS|-76.23333|Pennsylvania|GHCND|USC00367497
185.9|1894-01-01|1943-06-30|41.073333|BLOOMSBURG NEAR, PA US|0.823|GHCND:USC00360753|METERS|-76.421667|Pennsylvania|GHCND|USC00360753
9.1|1894-01-01|1985-09-30|39.95|DREXEL UNIVERSITY, PA US|0.287|GHCND:USC00362236|METERS|-75.18333|Pennsylvania|GHCND|USC00362236
103.6|1894-01-01|1924-11-30|39.85|KENNETT SQUARE, PA US|0.8761|GHCND:USC00364533|METERS|-75.716667|Pennsylvania|GHCND|USC00364533
158.5|1894-01-01|1900-12-31|40.516667|COOPERSBURG, PA US|1.0|GHCND:USC00361766|METERS|-75.4|Pennsylvania|GHCND|USC00361766
195.1|1894-01-01|2020-03-31|39.9353|CHAMBERSBURG 1 ESE, PA US|1.0|GHCND:USC00361354|METERS|-77.6394|Pennsylvania|GHCND|USC00361354
340.2|1894-01-01|1927-12-31|41.716667|SAEGERSTOWN, PA US|0.9658|GHCND:USC00367734|METERS|-80.116667|Pennsylvania|GHCND|USC00367734
533.4|1894-01-01|2020-07-19|41.6767|KANE 1 NNE, PA US|1.0|GHCND:USC00364432|METERS|-78.8036|Pennsylvania|GHCND|USC00364432
103.9|1894-01-01|1982-11-30|39.96667|COATESVILLE 1 SW, PA US|0.9991|GHCND:USC00361589|METERS|-75.83333|Pennsylvania|GHCND|USC00361589
231.6|1894-10-01|2020-07-18|41.7511|TOWANDA 1 S, PA US|1.0|GHCND:USC00368905|METERS|-76.443|Pennsylvania|GHCND|USC00368905
237.7|1895-01-01|2016-03-01|41.5217|CEDAR RUN RIVER, PA US|1.0|GHCND:USC00361301|METERS|-77.4478|Pennsylvania|GHCND|USC00361301
141.7|1895-01-01|1926-09-30|40.856667|SUNBURY, PA US|0.681|GHCND:USC00368662|METERS|-76.7675|Pennsylvania|GHCND|USC00368662
249.9|1895-01-01|1951-09-30|41.3421|DRIFTWOOD, PA US|0.3793|GHCND:USC00362245|METERS|-78.1401|Pennsylvania|GHCND|USC00362245
195.1|1895-01-01|1956-02-29|41.35|COGAN STATION 2 N, PA US|0.3242|GHCND:USC00361631|METERS|-77.1|Pennsylvania|GHCND|USC00361631
190.2|1895-01-01|1920-11-30|41.304667|WATERVILLE, PA US|0.2904|GHCND:USC00369328|METERS|-77.356667|Pennsylvania|GHCND|USC00369328
232.0|1895-01-01|1953-02-28|40.61667|SPRUCE CREEK, PA US|0.1326|GHCND:USC00368405|METERS|-78.15|Pennsylvania|GHCND|USC00368405
177.7|1895-01-01|1899-11-30|41.166667|FARRANDSVILLE, PA US|0.9995|GHCND:USC00362772|METERS|-77.5|Pennsylvania|GHCND|USC00362772
201.2|1895-01-01|2020-07-19|41.3299|RENOVO, PA US|1.0|GHCND:USC00367409|METERS|-77.7381|Pennsylvania|GHCND|USC00367409
149.4|1895-01-01|1905-04-30|40.566667|MIFFLIN, PA US|1.0|GHCND:USC00365720|METERS|-77.4|Pennsylvania|GHCND|USC00365720
293.8|1895-01-01|1899-05-31|41.45|CAMERON, PA US|0.9997|GHCND:USC00361180|METERS|-78.2|Pennsylvania|GHCND|USC00361180
271.3|1895-01-01|1972-05-31|41.1157|KARTHAUS RIVER, PA US|0.4594|GHCND:USC00364450|METERS|-78.1121|Pennsylvania|GHCND|USC00364450
150.9|1895-02-01|1949-10-31|41.2358|WILLIAMSPORT RIVER, PA US|0.9529|GHCND:USC00369733|METERS|-76.9974|Pennsylvania|GHCND|USC00369733
378.0|1895-03-01|1924-12-31|40.059833|WHITE HAVEN, PA US|0.5418|GHCND:USC00369650|METERS|-75.773667|Pennsylvania|GHCND|USC00369650
108.5|1895-05-01|1902-08-31|40.398142|DUNCANNON, PA US|0.9998|GHCND:USC00362290|METERS|-77.023033|Pennsylvania|GHCND|USC00362290
402.3|1895-06-01|1942-02-28|40.85|CENTRE HALL, PA US|0.8949|GHCND:USC00361324|METERS|-77.683333|Pennsylvania|GHCND|USC00361324
175.9|1895-07-01|1904-12-31|40.990642|EAST BLOOMSBURG, PA US|0.9909|GHCND:USC00362358|METERS|-76.434945|Pennsylvania|GHCND|USC00362358
347.5|1896-02-01|2014-05-01|41.01667|CANFIELD 1 S, OH US|1.0|GHCND:USC00331245|METERS|-80.76667|Pennsylvania|GHCND|USC00331245
200.9|1871-01-01|1957-11-12|41.5|CLEVELAND WEATHER BUREAU CITY, OH US|0.9022|GHCND:USC00331662|METERS|-81.66667|Ohio|GHCND|USC00331662
182.9|1871-01-01|2010-12-31|41.65|TOLEDO BLADE, OH US|1.0|GHCND:USC00338366|METERS|-83.53333|Ohio|GHCND|USC00338366
201.2|1878-02-01|2004-04-30|40.27528|WELLSBURG WATER TREATMENT P, WV US|0.7697|GHCND:USC00469368|METERS|-80.61194|Ohio|GHCND|USC00469368
165.8|1887-07-01|1916-12-31|38.46667|CATLETTSBURG, OH US|0.9999|GHCND:USC00151386|METERS|-82.58333|Ohio|GHCND|USC00151386
213.4|1887-08-01|1962-04-30|39.9125|ZANESVILLE WWTP, OH US|0.8384|GHCND:USC00339422|METERS|-82.0042|Ohio|GHCND|USC00339422
411.5|1889-02-01|2015-11-01|40.76667|MANSFIELD 5 W, OH US|0.8713|COOP:334874|METERS|-82.61667|Ohio|COOP|334874
207.0|1891-12-01|1957-09-30|38.41667|HUNTINGTON 1, WV US|0.9279|GHCND:USC00464378|METERS|-82.36667|Ohio|GHCND|USC00464378
205.7|1892-09-01|2020-07-19|40.5261|NEW CUMBERLAND L D, OH US|1.0|GHCND:USC00466442|METERS|-80.6275|Ohio|GHCND|USC00466442
303.6|1892-12-01|1896-06-30|40.65|CALEDONIA, OH US|1.0|GHCND:USC00331185|METERS|-82.983333|Ohio|GHCND|USC00331185
261.5|1893-01-01|2020-07-17|39.3418|GREENFIELD WWTP, OH US|0.3632|GHCND:USC00333356|METERS|-83.3766|Ohio|GHCND|USC00333356
253.0|1893-01-01|1916-04-30|40.66667|CLINTON, OH US|1.0|GHCND:USC00201634|METERS|-83.96667|Ohio|GHCND|USC00201634
243.8|1893-01-01|1901-03-31|39.55|SPRINGBORO, OH US|0.9806|GHCND:USC00337920|METERS|-84.25|Ohio|GHCND|USC00337920
362.7|1893-01-01|1987-10-31|40.61667|CARROLLTON 3 NNE, OH US|0.5659|GHCND:USC00331315|METERS|-81.06667|Ohio|GHCND|USC00331315
304.8|1893-01-01|1923-03-31|41.216667|NORTH ROYALTON, OH US|0.981|GHCND:USC00336085|METERS|-81.75|Ohio|GHCND|USC00336085
297.2|1893-01-01|1912-03-31|39.5|JACKSONBURG, OH US|0.944|GHCND:USC00334006|METERS|-84.16667|Ohio|GHCND|USC00334006
262.4|1893-01-01|2020-05-31|40.1525|PIQUA, OH US|1.0|GHCND:USC00336645|METERS|-84.2372|Ohio|GHCND|USC00336645
245.4|1893-01-01|1902-12-31|41.433333|BINOLA, OH US|1.0|GHCND:USC00330728|METERS|-81.766667|Ohio|GHCND|USC00330728
264.6|1893-01-01|1901-05-31|39.566667|NEW HOLLAND, OH US|1.0|GHCND:USC00335830|METERS|-83.25|Ohio|GHCND|USC00335830
259.1|1893-01-01|1963-12-31|40.08333|CAMBRIDGE STATE HOSPITAL, OH US|1.0|GHCND:USC00331202|METERS|-81.58333|Ohio|GHCND|USC00331202
371.9|1893-01-01|1988-08-31|40.08333|ALEXANDRIA 4 WSW, OH US|0.8293|GHCND:USC00330083|METERS|-82.68333|Ohio|GHCND|USC00330083
301.8|1893-01-01|1912-02-29|40.966667|RITTMAN, OH US|0.9873|GHCND:USC00337145|METERS|-81.733333|Ohio|GHCND|USC00337145
173.7|1893-01-01|1915-01-31|39.216667|CAMP DENISON, OH US|0.985|GHCND:USC00331220|METERS|-84.283333|Ohio|GHCND|USC00331220
274.3|1893-01-01|2020-07-17|41.2019|WARREN 3 S, OH US|1.0|GHCND:USC00338769|METERS|-80.8105|Ohio|GHCND|USC00338769
191.1|1893-01-01|1899-09-30|40.65|HACKNEY, OH US|1.0|GHCND:USC00333460|METERS|-82.65|Ohio|GHCND|USC00333460
288.3|1893-01-01|1901-09-30|40.683333|BIG PRAIRIE, OH US|0.9625|GHCND:USC00330715|METERS|-82.1|Ohio|GHCND|USC00330715
253.0|1893-01-01|1963-02-17|39.43333|MARIETTA WATER WORKS, OH US|0.8973|GHCND:USC00334929|METERS|-81.46667|Ohio|GHCND|USC00334929
335.3|1893-01-01|1913-08-31|40.9|NEW BERLIN, OH US|1.0|GHCND:USC00335750|METERS|-81.45|Ohio|GHCND|USC00335750
227.1|1893-01-01|1922-07-31|39.416667|FRANKFORT, OH US|0.989|GHCND:USC00332920|METERS|-83.166667|Ohio|GHCND|USC00332920
189.0|1893-01-01|1952-06-30|39.53333|LOWELL LOCK 3, OH US|0.1429|GHCND:USC00334736|METERS|-81.51667|Ohio|GHCND|USC00334736
301.8|1893-01-01|1903-01-31|39.4|BETHANY, OH US|0.992|GHCND:USC00330663|METERS|-84.4|Ohio|GHCND|USC00330663
212.1|1893-01-01|1917-10-29|38.933333|THURMAN, OH US|1.0|GHCND:USC00338308|METERS|-82.45|Ohio|GHCND|USC00338308
304.8|1893-01-01|1913-09-30|39.966667|GRATIOT, OH US|1.0|GHCND:USC00333326|METERS|-82.2|Ohio|GHCND|USC00333326
225.9|1893-01-01|1900-09-30|41.45|RIDGEVILLE CORNERS, OH US|0.9791|GHCND:USC00337080|METERS|-84.266667|Ohio|GHCND|USC00337080
240.8|1893-01-01|2020-07-19|40.8494|VAN WERT 1 S, OH US|1.0|GHCND:USC00338609|METERS|-84.5808|Ohio|GHCND|USC00338609
340.2|1893-01-01|1898-05-31|41.4|BISSELLS, OH US|0.9853|GHCND:USC00330745|METERS|-81.366667|Ohio|GHCND|USC00330745
317.0|1893-01-01|1959-06-30|41.0247|ELLSWORTH, OH US|0.5364|GHCND:USC00332580|METERS|-80.854|Ohio|GHCND|USC00332580
305.1|1893-01-01|1949-01-31|41.53333|COLEBROOK, OH US|0.3076|GHCND:USC00331755|METERS|-80.76667|Ohio|GHCND|USC00331755
317.0|1893-01-01|1978-02-28|40.31667|SIDNEY 2 N, OH US|0.9395|GHCND:USC00337700|METERS|-84.16667|Ohio|GHCND|USC00337700
213.4|1893-01-01|2020-07-14|41.2783|DEFIANCE, OH US|1.0|GHCND:USC00332098|METERS|-84.3847|Ohio|GHCND|USC00332098
306.3|1893-01-01|1915-09-30|41.3|GARRETTSVILLE, OH US|0.9893|GHCND:USC00333085|METERS|-81.116667|Ohio|GHCND|USC00333085
308.2|1893-01-01|1917-10-31|40.5|CARDINGTON, OH US|0.8256|GHCND:USC00331278|METERS|-82.9|Ohio|GHCND|USC00331278
315.5|1893-01-01|1903-10-31|39.76667|CEDARVILLE NUMBER 1, OH US|0.9389|GHCND:USC00331383|METERS|-83.81667|Ohio|GHCND|USC00331383
320.0|1893-01-01|1967-12-31|40.86667|ASHLAND, OH US|0.8378|GHCND:USC00330251|METERS|-82.3|Ohio|GHCND|USC00330251
337.7|1893-01-01|1894-04-30|40.2|UNION CITY, OH US|0.8786|GHCND:USC00128956|METERS|-84.8|Ohio|GHCND|USC00128956
333.8|1893-01-01|1909-06-30|40.683333|NORTH LEWISBURG, OH US|0.9499|GHCND:USC00336075|METERS|-83.566667|Ohio|GHCND|USC00336075
288.0|1893-01-01|1909-04-17|41.333333|ORANGEVILLE, OH US|0.9596|GHCND:USC00336333|METERS|-80.55|Ohio|GHCND|USC00336333
313.9|1893-01-01|2020-07-18|40.1032|GREENVILLE WATER PLANT, OH US|1.0|GHCND:USC00333375|METERS|-84.6504|Ohio|GHCND|USC00333375
246.6|1893-01-01|1903-10-31|39.75|WALNUT, OH US|1.0|GHCND:USC00338730|METERS|-82.85|Ohio|GHCND|USC00338730
304.8|1893-01-01|1901-04-30|41.15|LORDSTOWN, OH US|0.9996|GHCND:USC00334700|METERS|-80.866667|Ohio|GHCND|USC00334700
286.2|1893-01-01|1946-12-31|38.83333|CHERRY FORK, OH US|0.2099|GHCND:USC00331497|METERS|-83.56667|Ohio|GHCND|USC00331497
303.9|1893-01-01|1920-12-31|41.733333|HILL HOUSE, OH US|0.9971|GHCND:USC00333750|METERS|-81.016667|Ohio|GHCND|USC00333750
303.9|1893-01-01|2020-07-17|40.64851|KENTON, OH US|1.0|GHCND:USC00334189|METERS|-83.606|Ohio|GHCND|USC00334189
345.9|1893-01-01|1925-06-30|40.73333|GREEN HILL, OH US|0.9977|GHCND:USC00333362|METERS|-81.01667|Ohio|GHCND|USC00333362
225.9|1893-01-01|1903-10-31|41.51667|BEMENT, OH US|0.9466|GHCND:USC00330610|METERS|-81.01667|Ohio|GHCND|USC00330610
331.3|1893-01-01|1919-02-28|40.516667|KILLBUCK, OH US|0.9717|GHCND:USC00334220|METERS|-81.983333|Ohio|GHCND|USC00334220
225.6|1893-01-01|1944-10-31|39.25|MCARTHUR, OH US|0.6602|GHCND:USC00335021|METERS|-82.48333|Ohio|GHCND|USC00335021
344.4|1893-01-01|1918-03-31|39.416667|PLATTSBURG, OH US|0.9673|GHCND:USC00336675|METERS|-83.116667|Ohio|GHCND|USC00336675
290.5|1893-01-01|2020-06-16|39.2334|HILLSBORO, OH US|1.0|GHCND:USC00333758|METERS|-83.6091|Ohio|GHCND|USC00333758
365.8|1893-01-01|1897-07-31|41.383333|AUBURN, OH US|1.0|GHCND:USC00330315|METERS|-81.3|Ohio|GHCND|USC00330315
228.6|1893-02-01|2020-07-19|41.5183|WAUSEON WATER PLANT, OH US|1.0|GHCND:USC00338822|METERS|-84.1452|Ohio|GHCND|USC00338822
335.3|1893-02-01|1912-08-31|40.916667|SHENANDOAH, OH US|1.0|GHCND:USC00337650|METERS|-82.5|Ohio|GHCND|USC00337650
164.6|1893-02-01|2020-07-17|38.7569|PORTSMOUTH SCIOTOVILLE, OH US|1.0|GHCND:USC00336781|METERS|-82.8872|Ohio|GHCND|USC00336781
194.8|1893-02-01|1899-05-31|41.716667|SYLVANIA, OH US|0.9746|GHCND:USC00338180|METERS|-83.7|Ohio|GHCND|USC00338180
243.8|1893-02-01|1926-12-20|41.016667|BENTON RIDGE, OH US|0.9805|GHCND:USC00330622|METERS|-83.816667|Ohio|GHCND|USC00330622
213.4|1893-02-01|1928-02-29|39.533333|WAYNESVILLE, OH US|1.0|GHCND:USC00338870|METERS|-84.066667|Ohio|GHCND|USC00338870
171.0|1893-03-01|1910-06-30|39.03333|POMEROY WATER WORKS, OH US|0.9761|GHCND:USC00336759|METERS|-82.0|Ohio|GHCND|USC00336759
180.1|1893-04-01|1953-03-31|41.36667|VICKERY 2 NW, OH US|0.9931|GHCND:USC00338656|METERS|-82.96667|Ohio|GHCND|USC00338656
260.9|1893-04-01|1911-01-31|41.166667|WELLINGTON, OH US|0.9532|GHCND:USC00338915|METERS|-82.25|Ohio|GHCND|USC00338915
207.9|1893-04-01|1962-05-31|41.3939|NAPOLEON, OH US|0.9988|GHCND:USC00335664|METERS|-84.1144|Ohio|GHCND|USC00335664
183.8|1893-04-01|1901-11-30|41.416667|VERMILLION, OH US|1.0|GHCND:USC00338630|METERS|-82.383333|Ohio|GHCND|USC00338630
335.3|1893-05-01|1916-02-29|40.3|BLADENSBURG, OH US|0.8322|GHCND:USC00330775|METERS|-82.3|Ohio|GHCND|USC00330775
291.1|1893-05-01|2020-07-19|40.8126|BUCYRUS, OH US|1.0|GHCND:USC00331072|METERS|-82.9698|Ohio|GHCND|USC00331072
299.0|1893-06-01|1949-11-30|40.58333|MARION, OH US|0.9986|GHCND:USC00334937|METERS|-83.13333|Ohio|GHCND|USC00334937
287.1|1893-06-01|1895-04-30|38.883333|GEORGETOWN, OH US|0.7838|GHCND:USC00333100|METERS|-83.883333|Ohio|GHCND|USC00333100
310.9|1893-06-01|1909-08-31|39.433333|CLARKSVILLE, OH US|1.0|GHCND:USC00331618|METERS|-83.983333|Ohio|GHCND|USC00331618
262.1|1893-06-01|2020-03-06|41.58599|MONTPELIER, OH US|1.0|GHCND:USC00335438|METERS|-84.62341|Ohio|GHCND|USC00335438
310.9|1893-06-01|2020-06-30|40.7833|WOOSTER EXPERIMENTAL STATION, OH US|1.0|GHCND:USC00339312|METERS|-81.9167|Ohio|GHCND|USC00339312
374.9|1893-06-01|2020-05-31|41.30722|HIRAM, OH US|1.0|GHCND:USC00333780|METERS|-81.01333|Ohio|GHCND|USC00333780
384.0|1893-06-01|2010-12-31|40.26861|CADIZ, OH US|1.0|GHCND:USC00331152|METERS|-80.99806|Ohio|GHCND|USC00331152
234.1|1893-06-01|2020-07-12|41.0461|FINDLAY WPCC, OH US|1.0|GHCND:USC00332791|METERS|-83.6622|Ohio|GHCND|USC00332791
310.9|1893-06-01|2015-11-01|40.7833|WOOSTER EXPERIMENTAL STATION, OH US|0.9966|COOP:339312|METERS|-81.9167|Ohio|COOP|339312
174.3|1893-06-01|2020-07-19|39.1114|WAVERLY, OH US|1.0|GHCND:USC00338830|METERS|-82.9797|Ohio|GHCND|USC00338830
269.4|1893-06-01|1937-06-30|40.53333|DOVER, OH US|0.9491|GHCND:USC00332270|METERS|-81.48333|Ohio|GHCND|USC00332270
231.6|1893-06-01|2015-10-01|39.6521|MCCONNELSVILLE LOCK7, OH US|1.0|GHCND:USC00335041|METERS|-81.8561|Ohio|GHCND|USC00335041
248.7|1893-06-01|2020-07-19|41.2802|OBERLIN, OH US|1.0|GHCND:USC00336196|METERS|-82.2187|Ohio|GHCND|USC00336196
208.8|1893-06-01|1980-12-24|39.38333|ATHENS 5 NW, OH US|0.7911|GHCND:USC00330274|METERS|-82.18333|Ohio|GHCND|USC00330274
244.1|1893-06-01|2010-12-31|40.26667|NEWCOMERSTOWN, OH US|1.0|GHCND:USC00335794|METERS|-81.6|Ohio|GHCND|USC00335794
219.5|1893-06-01|2020-04-30|39.7633|DAYTON MCD, OH US|1.0|GHCND:USC00332067|METERS|-84.1911|Ohio|GHCND|USC00332067
232.0|1893-06-01|1957-09-30|40.0|COLUMBUS OHIO STATE, OH US|0.9987|GHCND:USC00331778|METERS|-83.01667|Ohio|GHCND|USC00331778
205.7|1893-06-01|2020-07-18|41.3831|BOWLING GREEN WWTP, OH US|1.0|GHCND:USC00330862|METERS|-83.6111|Ohio|GHCND|USC00330862
152.4|1893-06-01|1924-12-31|39.65|GREEN, OH US|0.9921|GHCND:USC00333345|METERS|-84.65|Ohio|GHCND|USC00333345
292.6|1893-06-01|1934-10-31|40.1|GRANVILLE, OH US|0.994|GHCND:USC00333315|METERS|-82.516667|Ohio|GHCND|USC00333315
356.6|1893-06-01|2013-12-01|40.7692|MILLPORT 2 NW, OH US|0.9751|COOP:335315|METERS|-80.8562|Ohio|COOP|335315
248.7|1893-06-01|2015-11-01|41.2802|OBERLIN, OH US|0.9837|COOP:336196|METERS|-82.2187|Ohio|COOP|336196
