elevation|mindate|maxdate|latitude|name|datacoverage|id|elevationUnit|longitude|state|location_type|location
225.6|1893-06-01|2012-01-31|41.1167|TIFFIN, OH US|1.0|GHCND:USC00338313|METERS|-83.1667|Ohio|GHCND|USC00338313
260.3|1893-06-01|2013-09-30|40.83333|UPPER SANDUSKY, OH US|1.0|GHCND:USC00338534|METERS|-83.28333|Ohio|GHCND|USC00338534
356.6|1893-06-01|2013-01-31|40.7692|MILLPORT 2 NW, OH US|1.0|GHCND:USC00335315|METERS|-80.8562|Ohio|GHCND|USC00335315
345.0|1893-07-01|1948-09-01|40.86667|CANTON 5 N, OH US|1.0|COOP:331254|METERS|-81.4|Ohio|COOP|331254
266.7|1893-08-01|1923-06-30|39.75|MILLIGAN, OH US|0.8915|GHCND:USC00335310|METERS|-82.1|Ohio|GHCND|USC00335310
316.4|1894-01-01|1943-12-31|40.45|NEW BREMEN, OH US|0.9117|GHCND:USC00335752|METERS|-84.36667|Ohio|GHCND|USC00335752
14.9|1893-01-01|1985-12-31|38.75|BRIDGEVILLE 1 NW, DE US|0.9758|GHCND:USC00071330|METERS|-75.61667|Delaware|GHCND|USC00071330
9.1|1893-01-01|2020-05-31|39.1467|DOVER, DE US|1.0|GHCND:USC00072730|METERS|-75.5055|Delaware|GHCND|USC00072730
6.1|1893-01-01|1954-01-31|38.58333|MILLSBORO, DE US|0.9946|GHCND:USC00076020|METERS|-75.31667|Delaware|GHCND|USC00076020
10.7|1893-05-01|2010-12-31|38.8983|MILFORD 2 SE, DE US|1.0|GHCND:USC00075915|METERS|-75.425|Delaware|GHCND|USC00075915
32.3|1894-01-01|2010-12-31|39.6682|NEWARK AG FARM, DE US|1.0|GHCND:USC00076410|METERS|-75.74569|Delaware|GHCND|USC00076410
31.1|1894-01-01|1958-10-31|39.75|WILMINGTON CITY HALL, DE US|0.9872|GHCND:USC00079600|METERS|-75.55|Delaware|GHCND|USC00079600
3.0|1902-11-01|1954-04-30|39.56667|DELAWARE CITY REEDY, DE US|0.9887|GHCND:USC00072625|METERS|-75.58333|Delaware|GHCND|USC00072625
3.0|1931-01-01|1954-04-01|39.56667|DELAWARE CITY REEDY, DE US|0.9823|COOP:072625|METERS|-75.58333|Delaware|COOP|072625
82.3|1931-01-01|2020-05-31|39.7739|WILMINGTON PORTER RES, DE US|1.0|GHCND:USC00079605|METERS|-75.5414|Delaware|GHCND|USC00079605
6.1|1931-01-01|1954-01-01|38.58333|MILLSBORO, DE US|0.9819|COOP:076020|METERS|-75.31667|Delaware|COOP|076020
14.9|1931-01-01|1985-12-01|38.75|BRIDGEVILLE 1 NW, DE US|0.9803|COOP:071330|METERS|-75.61667|Delaware|COOP|071330
31.1|1931-01-01|1958-10-01|39.75|WILMINGTON CITY HALL, DE US|0.9671|COOP:079600|METERS|-75.55|Delaware|COOP|079600
9.1|1931-01-01|2015-11-01|39.1467|DOVER, DE US|0.9902|COOP:072730|METERS|-75.5055|Delaware|COOP|072730
10.7|1931-01-01|2004-04-01|38.8983|MILFORD 2 SE, DE US|0.7989|COOP:075915|METERS|-75.425|Delaware|COOP|075915
82.3|1931-01-01|2015-11-01|39.7739|WILMINGTON PORTER RES, DE US|0.9902|COOP:079605|METERS|-75.5414|Delaware|COOP|079605
6.1|1937-05-01|1942-12-01|39.46667|ODESSA, DE US|0.9994|COOP:076825|METERS|-75.61667|Delaware|COOP|076825
34.1|1938-10-01|1949-03-31|39.66667|NEWARK PUMPING STATION, DE US|0.9286|GHCND:USC00076405|METERS|-75.75|Delaware|GHCND|USC00076405
34.1|1938-10-01|1949-03-01|39.66667|NEWARK PUMPING STATION, DE US|0.9603|COOP:076405|METERS|-75.75|Delaware|COOP|076405
32.3|1940-05-01|2012-01-01|39.6682|NEWARK AG FARM, DE US|0.9575|COOP:076410|METERS|-75.74569|Delaware|COOP|076410
24.1|1942-08-01|2020-07-20|39.6744|WILMINGTON NEW CASTLE CO AIRPORT, DE US|1.0|WBAN:13781|METERS|-75.60567|Delaware|WBAN|13781
8.5|1942-12-01|2020-07-20|39.13333|DOVER AFB, DE US|1.0|WBAN:13707|METERS|-75.46667|Delaware|WBAN|13707
14.0|1945-01-01|2020-07-18|38.68974|GEORGETOWN DELAWARE COASTAL AIRPORT, DE US|1.0|GHCND:USW00013764|METERS|-75.36253|Delaware|GHCND|USW00013764
3.0|1945-02-01|2020-05-31|38.7841|LEWES, DE US|1.0|GHCND:USC00075320|METERS|-75.1581|Delaware|GHCND|USC00075320
3.0|1945-02-01|2011-12-01|38.7841|LEWES, DE US|0.9627|COOP:075320|METERS|-75.1581|Delaware|COOP|075320
8.5|1946-07-01|1970-12-31|39.13333|DOVER AFB, DE US|0.9994|GHCND:USW00013707|METERS|-75.46667|Delaware|GHCND|USW00013707
13.7|1946-09-01|2010-12-31|38.63333|GEORGETOWN 5 SW, DE US|1.0|GHCND:USC00073570|METERS|-75.45|Delaware|GHCND|USC00073570
13.7|1946-09-01|1997-12-30|38.63333|GEORGETOWN 5 SW, DE US|0.9852|COOP:073570|METERS|-75.45|Delaware|COOP|073570
24.1|1948-01-01|2020-07-19|39.6744|WILMINGTON NEW CASTLE CO AIRPORT, DE US|1.0|GHCND:USW00013781|METERS|-75.60567|Delaware|GHCND|USW00013781
24.1|1948-04-01|2015-11-01|39.6744|WILMINGTON NEW CASTLE CO AIRPORT, DE US|0.9963|COOP:079595|METERS|-75.60567|Delaware|COOP|079595
14.9|1948-06-01|1952-05-01|39.35|SMYRNA 3 NNW, DE US|0.7292|COOP:078510|METERS|-75.63333|Delaware|COOP|078510
14.9|1948-08-01|1952-05-31|39.35|SMYRNA 3 NNW, DE US|0.7495|GHCND:USC00078510|METERS|-75.63333|Delaware|GHCND|USC00078510
11.9|1951-04-01|1952-02-29|39.3|CLAYTON, DE US|0.8177|GHCND:USC00071483|METERS|-75.63333|Delaware|GHCND|USC00071483
11.9|1951-04-01|1951-11-01|39.3|CLAYTON, DE US|0.998|COOP:071483|METERS|-75.63333|Delaware|COOP|071483
16.8|1952-01-01|1988-08-31|39.45|MIDDLETOWN 3 E, DE US|0.9329|GHCND:USC00075852|METERS|-75.66667|Delaware|GHCND|USC00075852
16.8|1952-09-01|1988-08-01|39.45|MIDDLETOWN 3 E, DE US|0.9259|COOP:075852|METERS|-75.66667|Delaware|COOP|075852
9.1|1953-01-01|1953-12-23|38.53333|LAUREL 2 SW, DE US|1.0|GHCND:USC00075217|METERS|-75.56667|Delaware|GHCND|USC00075217
9.1|1953-01-01|1956-01-01|38.53333|LAUREL 2 SW, DE US|1.0|COOP:075217|METERS|-75.56667|Delaware|COOP|075217
9.1|1954-01-01|1970-07-31|38.46667|SELBYVILLE, DE US|0.9994|GHCND:USC00078269|METERS|-75.21667|Delaware|GHCND|USC00078269
9.1|1954-02-01|1970-12-01|38.46667|SELBYVILLE, DE US|0.9854|COOP:078269|METERS|-75.21667|Delaware|COOP|078269
13.7|1986-01-01|2010-06-01|38.8161|GREENWOOD 2 NE, DE US|0.9866|COOP:073595|METERS|-75.5761|Delaware|COOP|073595
13.7|1986-01-01|2010-12-31|38.8161|GREENWOOD 2 NE, DE US|1.0|GHCND:USC00073595|METERS|-75.5761|Delaware|GHCND|USC00073595
|1991-11-12|2020-07-19|38.97628|STERLING, VA US|0.95|NEXRAD:KLWX||-77.48751|Delaware|NEXRAD|KLWX
34.1|1995-01-01|2020-07-19|36.98389|NORFOLK RICH, VA US|0.95|NEXRAD:KAKQ|METERS|-77.0075|Delaware|NEXRAD|KAKQ
45.4|1995-04-26|2020-07-19|39.94694|PHILADELPHIA, NJ US|0.95|NEXRAD:KDIX|METERS|-74.41111|Delaware|NEXRAD|KDIX
15.2|1995-08-15|2020-07-19|38.82556|DOVER AFB, DE US|0.95|NEXRAD:KDOX|METERS|-75.44|Delaware|NEXRAD|KDOX
111.9|1998-06-17|2020-07-19|39.804801940918|WILMINGTON 5.1 NNW, DE US|0.9199|GHCND:US1DENC0031|METERS|-75.5650329589844|Delaware|GHCND|US1DENC0031
105.2|1998-06-17|2020-07-15|39.8166579|WILMINGTON 5.6 N, DE US|0.9021|GHCND:US1DENC0040|METERS|-75.518258|Delaware|GHCND|US1DENC0040
8.2|1998-06-17|2020-07-19|38.640809|SEAFORD 0.6 S, DE US|1.0|GHCND:US1DESS0035|METERS|-75.616761|Delaware|GHCND|US1DESS0035
457.2|2002-11-01|2015-02-25|38.8333|PRIME HOOK DELAWARE, DE US|1.0|GHCND:USR0000DPRI|METERS|-75.3333|Delaware|GHCND|USR0000DPRI
24.4|2003-02-01|2012-12-02|39.5917|BEAR 2 SW, DE US|1.0|GHCND:USC00071200|METERS|-75.7325|Delaware|GHCND|USC00071200
24.4|2003-04-01|2012-12-01|39.5917|BEAR 2 SW, DE US|0.9653|COOP:071200|METERS|-75.7325|Delaware|COOP|071200
12.2|2003-04-01|2003-05-01|38.94472|HARRINGTON 4 NE, DE US|0.998|COOP:073615|METERS|-75.5125|Delaware|COOP|073615
12.2|2003-12-01|2004-06-01|39.29472|SMYRNA 1 W, DE US|1.0|COOP:078508|METERS|-75.61944|Delaware|COOP|078508
12.2|2003-12-01|2004-06-30|39.29472|SMYRNA 1 W, DE US|1.0|GHCND:USC00078508|METERS|-75.61944|Delaware|GHCND|USC00078508
14.0|2005-01-01|2020-07-20|38.68974|GEORGETOWN DELAWARE COASTAL AIRPORT, DE US|1.0|WBAN:13764|METERS|-75.36253|Delaware|WBAN|13764
41.1|2008-12-09|2020-07-18|40.593056|NEWARK, NJ US|0.95|NEXRAD:TEWR|METERS|-74.27|Delaware|NEXRAD|TEWR
34.1|2009-02-19|2020-07-18|40.588889|NEW YORK CITY JFK, NY US|0.95|NEXRAD:TJFK|METERS|-73.881111|Delaware|NEXRAD|TJFK
9.1|2009-03-01|2020-07-14|38.618918|SEAFORD 2.3 SSE, DE US|0.9644|GHCND:US1DESS0006|METERS|-75.598454|Delaware|GHCND|US1DESS0006
104.9|2009-03-25|2020-07-19|38.758889|WASHINGTON NATIONAL, MD US|0.95|NEXRAD:TDCA|METERS|-76.961944|Delaware|NEXRAD|TDCA
143.9|2009-03-25|2020-07-19|39.083889|WASHINGTON DULLES, VA US|0.95|NEXRAD:TIAD|METERS|-77.528889|Delaware|NEXRAD|TIAD
91.1|2009-03-25|2020-07-19|39.09|BALTIMORE WASHINGTON, MD US|0.95|NEXRAD:TBWI|METERS|-76.63|Delaware|NEXRAD|TBWI
104.9|2009-03-25|2020-07-19|38.695|ANDREWS AFB, MD US|0.95|NEXRAD:TADW|METERS|-76.845|Delaware|NEXRAD|TADW
46.9|2009-03-25|2020-07-18|39.948889|PHILADELPHIA, NJ US|0.95|NEXRAD:TPHL|METERS|-75.068889|Delaware|NEXRAD|TPHL
33.8|2009-07-01|2020-07-19|39.624942|NEWARK 3.9 SSW, DE US|0.9999|GHCND:US1DENC0002|METERS|-75.786129|Delaware|GHCND|US1DENC0002
17.7|2009-08-01|2012-04-22|39.097633|MARYDEL 2.4 SE, DE US|1.0|GHCND:US1DEKN0004|METERS|-75.706467|Delaware|GHCND|US1DEKN0004
106.7|2009-08-01|2020-07-19|39.753672|NEWARK 5.3 N, DE US|0.9875|GHCND:US1DENC0001|METERS|-75.751913|Delaware|GHCND|US1DENC0001
12.2|2009-08-01|2020-07-14|39.258266|SMYRNA 2.7 SSE, DE US|1.0|GHCND:US1DEKN0003|METERS|-75.589683|Delaware|GHCND|US1DEKN0003
15.5|2009-08-01|2020-07-19|39.439325|MIDDLETOWN 0.9 SSE, DE US|0.9875|GHCND:US1DENC0004|METERS|-75.707126|Delaware|GHCND|US1DENC0004
14.6|2009-08-01|2009-12-09|38.4863|DELMAR 2.8 NE, DE US|0.998|GHCND:US1DESS0001|METERS|-75.5332|Delaware|GHCND|US1DESS0001
10.7|2009-09-01|2020-07-19|38.6972013|GEORGETOWN 5.8 W, DE US|1.0|GHCND:US1DESS0002|METERS|-75.4931322|Delaware|GHCND|US1DESS0002
12.2|2009-09-01|2012-06-30|38.7731|GREENWOOD 2.9 SE, DE US|0.9714|GHCND:US1DESS0007|METERS|-75.5616|Delaware|GHCND|US1DESS0007
119.5|2009-09-01|2011-01-24|39.816071|WILMINGTON 5.0 N, DE US|0.9989|GHCND:US1DENC0009|METERS|-75.5354|Delaware|GHCND|US1DENC0009
20.7|2009-09-01|2020-07-19|39.725585|NEWPORT 2.4 WNW, DE US|1.0|GHCND:US1DENC0010|METERS|-75.648791|Delaware|GHCND|US1DENC0010
13.7|2009-09-01|2015-07-09|39.531499|MIDDLETOWN 6.2 NNE, DE US|0.5918|GHCND:US1DENC0007|METERS|-75.663859|Delaware|GHCND|US1DENC0007
16.5|2009-09-01|2014-11-13|39.300969|CLAYTON 6.6 W, DE US|0.9685|GHCND:US1DENC0006|METERS|-75.756749|Delaware|GHCND|US1DENC0006
21.9|2009-09-01|2012-12-04|39.592|GLASGOW 1.6 SE, DE US|1.0|GHCND:US1DENC0003|METERS|-75.732|Delaware|GHCND|US1DENC0003
15.5|2009-09-01|2020-07-19|38.469094|DELMAR 4.3 E, DE US|1.0|GHCND:US1DESS0003|METERS|-75.492328|Delaware|GHCND|US1DESS0003
24.4|2009-09-01|2012-12-21|39.538848|MIDDLETOWN 6.1 N, DE US|0.9996|GHCND:US1DENC0005|METERS|-75.730171|Delaware|GHCND|US1DENC0005
9.8|2009-09-01|2020-06-22|39.03257|FELTON 3.6 NE, DE US|0.9991|GHCND:US1DEKN0001|METERS|-75.516933|Delaware|GHCND|US1DEKN0001
4.3|2009-09-01|2012-03-12|38.773123|LEWES 0.8 SE, DE US|1.0|GHCND:US1DESS0004|METERS|-75.138493|Delaware|GHCND|US1DESS0004
17.1|2009-09-01|2013-07-13|39.490763|MIDDLETOWN 3.0 NNE, DE US|0.9075|GHCND:US1DENC0008|METERS|-75.692837|Delaware|GHCND|US1DENC0008
20.1|2009-09-01|2016-05-16|39.175833|DOVER 6.4 WNW, DE US|1.0|GHCND:US1DEKN0002|METERS|-75.6325|Delaware|GHCND|US1DEKN0002
13.1|2010-01-01|2013-05-18|39.090713|MAGNOLIA 2.4 NW, DE US|1.0|GHCND:US1DEKN0007|METERS|-75.512275|Delaware|GHCND|US1DEKN0007
36.0|2012-02-01|2020-07-17|39.6551971435547|NEWARK 1.5 S, DE US|0.9806|GHCND:US1DENC0013|METERS|-75.7619247436523|Delaware|GHCND|US1DENC0013
19.5|2012-07-01|2017-02-16|39.609033|NEWARK 4.7 S, DE US|0.8887|GHCND:US1DENC0015|METERS|-75.759065|Delaware|GHCND|US1DENC0015
0.3|2012-07-01|2020-07-19|38.461155|SELBYVILLE 7.1 E, DE US|0.9998|GHCND:US1DESS0015|METERS|-75.089328|Delaware|GHCND|US1DESS0015
1.2|2012-08-01|2014-10-12|38.4666216373444|FENWICK ISLAND 1.8 WNW, DE US|0.3703|GHCND:US1DESS0014|METERS|-75.0870734453201|Delaware|GHCND|US1DESS0014
8.5|2012-09-01|2020-07-10|38.642|SEAFORD 0.7 SW, DE US|1.0|GHCND:US1DESS0016|METERS|-75.627|Delaware|GHCND|US1DESS0016
31.4|2013-02-01|2016-03-17|39.693857|NEWARK 1.5 NE, DE US|1.0|GHCND:US1DENC0017|METERS|-75.73951|Delaware|GHCND|US1DENC0017
10.7|2013-02-01|2019-05-05|38.877567|MILFORD 2.6 S, DE US|0.9819|GHCND:US1DESS0036|METERS|-75.439888|Delaware|GHCND|US1DESS0036
3.4|2013-03-01|2013-09-20|38.6254332214594|LONG NECK 1.5 WNW, DE US|0.998|GHCND:US1DESS0021|METERS|-75.1777220517397|Delaware|GHCND|US1DESS0021
18.3|2013-04-01|2020-07-17|39.12966667|DOVER 5.1 WSW, DE US|0.9998|GHCND:US1DEKN0009|METERS|-75.6125|Delaware|GHCND|US1DEKN0009
2.4|2013-08-01|2014-05-30|38.5491693019867|MILLVILLE 0.5 NE, DE US|0.998|GHCND:US1DESS0024|METERS|-75.1055773347616|Delaware|GHCND|US1DESS0024
67.4|2013-08-01|2017-09-07|39.701232|NEWARK 1.9 NW, DE US|0.7859|GHCND:US1DENC0019|METERS|-75.77776|Delaware|GHCND|US1DENC0019
11.6|2013-10-01|2020-07-19|38.7271118164063|MILTON 3.8 SSE, DE US|1.0|GHCND:US1DESS0025|METERS|-75.2870178222656|Delaware|GHCND|US1DESS0025
10.1|2014-01-01|2014-12-01|38.7624|MILTON 1 SE, DE US|1.0|COOP:076104|METERS|-75.2911|Delaware|COOP|076104
1.2|2014-01-01|2015-01-03|38.8204|MILTON, DE US|1.0|GHCND:USC00076102|METERS|-75.203|Delaware|GHCND|USC00076102
60.0|2014-10-01|2018-10-27|39.6408|NEWARK 2.5 S, DE US|0.9998|GHCND:US1DENC0020|METERS|-75.7628|Delaware|GHCND|US1DENC0020
15.8|2014-11-01|2017-05-20|38.8820762634277|HARRINGTON 3.3 SSW, DE US|1.0|GHCND:US1DEKN0010|METERS|-75.6051635742188|Delaware|GHCND|US1DEKN0010
2.7|2014-12-01|2020-07-19|38.576814|DAGSBORO 7.1 ENE, DE US|1.0|GHCND:US1DESS0031|METERS|-75.121908|Delaware|GHCND|US1DESS0031
21.9|1851-03-01|1965-12-31|38.901111|WASHINGTON DC WEATHER BUREAU CITY, DC US|0.3468|GHCND:USW00093725|METERS|-77.050278|District of Columbia|GHCND|USW00093725
70.1|1944-07-01|1978-06-01|38.93333|U S SOLDIERS HOME DC, DC US|0.9045|COOP:189035|METERS|-77.01667|District of Columbia|COOP|189035
78.9|1944-11-01|1959-07-31|38.95|BRIGHTWOOD DC, DC US|0.7138|GHCND:USC00181135|METERS|-77.01667|District of Columbia|GHCND|USC00181135
15.8|1945-01-01|1956-12-05|38.85|ANACOSTIA NAS, VA US|0.8328|GHCND:USW00013751|METERS|-77.03333|District of Columbia|GHCND|USW00013751
15.2|1946-01-01|2015-11-01|38.9133|NATIONAL ARBORETUM DC, DC US|0.9404|COOP:186350|METERS|-76.97|District of Columbia|COOP|186350
45.7|1946-01-01|2015-11-01|38.9385|DALECARLIA RESERVOIR, DC US|0.9547|COOP:182325|METERS|-77.1134|District of Columbia|COOP|182325
18.0|1947-08-01|1969-09-04|38.83333|WASHINGTON DC BOLLING FIELD AFB, DC US|0.5552|GHCND:USW00013710|METERS|-77.01667|District of Columbia|GHCND|USW00013710
21.9|1948-05-01|1965-12-25|38.901111|WASHINGTON DC WEATHER BUREAU CITY, DC US|1.0|COOP:189290|METERS|-77.050278|District of Columbia|COOP|189290
45.7|1948-08-01|2020-03-31|38.9385|DALECARLIA RESERVOIR, DC US|1.0|GHCND:USC00182325|METERS|-77.1134|District of Columbia|GHCND|USC00182325
70.1|1948-08-01|1977-12-31|38.93333|U S SOLDIERS HOME DC, DC US|0.9999|GHCND:USC00189035|METERS|-77.01667|District of Columbia|GHCND|USC00189035
15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
78.9|1948-08-01|1958-03-01|38.95|BRIGHTWOOD DC, DC US|0.9399|COOP:181135|METERS|-77.01667|District of Columbia|COOP|181135
|1991-11-12|2020-07-19|38.97628|STERLING, VA US|0.95|NEXRAD:KLWX||-77.48751|District of Columbia|NEXRAD|KLWX
34.1|1995-01-01|2020-07-19|36.98389|NORFOLK RICH, VA US|0.95|NEXRAD:KAKQ|METERS|-77.0075|District of Columbia|NEXRAD|KAKQ
733.0|1995-05-09|2020-07-19|40.92306|STATE COLLEGE, PA US|0.95|NEXRAD:KCCX|METERS|-78.00389|District of Columbia|NEXRAD|KCCX
15.2|1995-08-15|2020-07-19|38.82556|DOVER AFB, DE US|0.95|NEXRAD:KDOX|METERS|-75.44|District of Columbia|NEXRAD|KDOX
85.0|2006-05-01|2007-03-17|38.957388|WASHINGTON 3.7 NNW, DC US|0.9925|GHCND:US1DCDC0002|METERS|-77.033727|District of Columbia|GHCND|US1DCDC0002
17.1|2006-05-01|2006-08-31|38.917137|WASHINGTON 3.0 ENE, DC US|0.9919|GHCND:US1DCDC0001|METERS|-76.962607|District of Columbia|GHCND|US1DCDC0001
91.1|2006-05-01|2006-08-31|38.937668|WASHINGTON 5.0 WNW, DC US|0.9898|GHCND:US1DCDC0003|METERS|-77.099101|District of Columbia|GHCND|US1DCDC0003
25.0|2007-03-01|2007-09-17|38.8943|WASHINGTON 1.2 SE, DC US|0.998|GHCND:US1DCDC0007|METERS|-76.9982|District of Columbia|GHCND|US1DCDC0007
21.9|2007-03-01|2007-12-31|38.892782|WASHINGTON 2.0 ESE, DC US|0.9947|GHCND:US1DCDC0006|METERS|-76.983381|District of Columbia|GHCND|US1DCDC0006
27.1|2007-08-01|2008-10-01|38.890101|WASHINGTON 2.0 ESE, DC US|0.998|GHCND:US1DCDC0008|METERS|-76.985364|District of Columbia|GHCND|US1DCDC0008
3.0|2008-01-01|2020-07-19|38.876594|WASHINGTON 2.0 SSW, DC US|0.4948|GHCND:US1DCDC0009|METERS|-77.022402|District of Columbia|GHCND|US1DCDC0009
88.1|2008-07-01|2018-08-02|38.97729754|WASHINGTON 5.0 N, DC US|1.0|GHCND:US1DCDC0010|METERS|-77.02445991|District of Columbia|GHCND|US1DCDC0010
81.4|2008-10-01|2010-10-22|38.930277|WASHINGTON 4.0 WNW, DC US|1.0|GHCND:US1DCDC0011|METERS|-77.083075|District of Columbia|GHCND|US1DCDC0011
46.9|2009-03-25|2020-07-18|39.948889|PHILADELPHIA, NJ US|0.95|NEXRAD:TPHL|METERS|-75.068889|District of Columbia|NEXRAD|TPHL
143.9|2009-03-25|2020-07-19|39.083889|WASHINGTON DULLES, VA US|0.95|NEXRAD:TIAD|METERS|-77.528889|District of Columbia|NEXRAD|TIAD
91.1|2009-03-25|2020-07-19|39.09|BALTIMORE WASHINGTON, MD US|0.95|NEXRAD:TBWI|METERS|-76.63|District of Columbia|NEXRAD|TBWI
104.9|2009-03-25|2020-07-19|38.758889|WASHINGTON NATIONAL, MD US|0.95|NEXRAD:TDCA|METERS|-76.961944|District of Columbia|NEXRAD|TDCA
104.9|2009-03-25|2020-07-19|38.695|ANDREWS AFB, MD US|0.95|NEXRAD:TADW|METERS|-76.845|District of Columbia|NEXRAD|TADW
106.4|2011-06-01|2020-07-17|38.958091|WASHINGTON 5.1 NW, DC US|0.9996|GHCND:US1DCDC0014|METERS|-77.08173|District of Columbia|GHCND|US1DCDC0014
50.6|2011-09-01|2020-06-18|38.920341|WASHINGTON 1.9 WNW, DC US|0.7999|GHCND:US1DCDC0015|METERS|-77.045627|District of Columbia|GHCND|US1DCDC0015
9.1|2015-03-01|2018-11-25|38.895768|THE WHITE HOUSE, DC US|0.9967|GHCND:US1DCDC0019|METERS|-77.036975|District of Columbia|GHCND|US1DCDC0019
140.2|1880-01-01|1999-10-01|39.33333|WOODSTOCK, MD US|0.9812|COOP:189750|METERS|-76.86667|Maryland|COOP|189750
75.0|1889-07-01|1972-06-30|39.32333|HARPERS FERRY RIVER, MD US|0.997|GHCND:USC00463927|METERS|-77.72889|Maryland|GHCND|USC00463927
274.0|1891-07-01|1974-11-30|39.65|CUMBERLAND, MD US|0.988|GHCND:USC00182280|METERS|-78.75|Maryland|GHCND|USC00182280
737.6|1893-01-01|2020-07-15|39.41317|OAKLAND 1 SE, MD US|1.0|GHCND:USC00186620|METERS|-79.40025|Maryland|GHCND|USC00186620
61.0|1893-01-01|1950-09-30|39.0|GREAT FALLS, MD US|0.9597|GHCND:USC00183850|METERS|-77.25|Maryland|GHCND|USC00183850
152.4|1893-01-01|1912-08-31|39.666667|TANEYTOWN, MD US|0.7078|GHCND:USC00188780|METERS|-77.166667|Maryland|GHCND|USC00188780
