elevation|mindate|maxdate|latitude|name|datacoverage|id|elevationUnit|longitude|state|location_type|location
7.6|1893-01-01|1893-12-31|38.5|BARRON CREEK SPRINGS, MD US|1.0|GHCND:USC00180530|METERS|-76.65|Maryland|GHCND|USC00180530
136.9|1893-01-01|1953-04-30|39.51667|FALLSTON, MD US|0.996|GHCND:USC00183050|METERS|-76.4|Maryland|GHCND|USC00183050
4.3|1893-01-01|2010-12-31|39.28333|BALTIMORE CUSTOMS HOUSE, MD US|1.0|GHCND:USW00013777|METERS|-76.61667|Maryland|GHCND|USW00013777
3.7|1893-01-01|2020-03-31|38.3198|SOLOMONS, MD US|1.0|GHCND:USC00188405|METERS|-76.4526|Maryland|GHCND|USC00188405
762.0|1893-01-01|1903-05-31|39.333333|SUNNYSIDE, MD US|0.9847|GHCND:USC00188670|METERS|-79.45|Maryland|GHCND|USC00188670
140.2|1893-01-01|2010-12-31|39.33333|WOODSTOCK, MD US|1.0|GHCND:USC00189750|METERS|-76.86667|Maryland|GHCND|USC00189750
85.3|1893-01-01|1896-05-31|39.4|FREDERICK 2, MD US|0.6834|GHCND:USC00183347|METERS|-77.35|Maryland|GHCND|USC00183347
220.1|1893-01-01|1956-04-01|39.68333|EMMITSBURG, MD US|0.9488|COOP:182905|METERS|-77.35|Maryland|COOP|182905
109.7|1893-01-01|1941-12-31|39.666667|DARLINGTON, MD US|0.9916|GHCND:USC00182345|METERS|-76.216667|Maryland|GHCND|USC00182345
262.1|1893-01-01|1979-01-31|39.55|WESTMINSTER 2 SSE, MD US|0.7406|GHCND:USC00189435|METERS|-76.98333|Maryland|GHCND|USC00189435
220.1|1893-01-01|1956-04-30|39.68333|EMMITSBURG, MD US|0.904|GHCND:USC00182905|METERS|-77.35|Maryland|GHCND|USC00182905
275.8|1893-01-01|2010-12-31|39.66667|EDGEMONT, MD US|1.0|GHCND:USC00182770|METERS|-77.55|Maryland|GHCND|USC00182770
3.0|1893-01-01|2010-12-31|38.56667|CAMBRIDGE WATER TREATMENT, MD US|1.0|GHCND:USC00181385|METERS|-76.06667|Maryland|GHCND|USC00181385
237.7|1893-01-01|1906-01-31|39.65|BOETTCHERVILLE, MD US|1.0|GHCND:USC00180960|METERS|-78.8|Maryland|GHCND|USC00180960
12.2|1893-01-01|2008-02-01|38.74278|EASTON, MD US|0.9961|GHCND:USC00182700|METERS|-76.06694|Maryland|GHCND|USC00182700
6.1|1893-01-01|1959-08-31|38.25|LEONARDTOWN 4 SSW, MD US|0.3263|GHCND:USC00185200|METERS|-76.65|Maryland|GHCND|USC00185200
213.4|1893-01-01|1895-07-31|39.466667|GLYNDON, MD US|0.5493|GHCND:USC00183715|METERS|-76.8|Maryland|GHCND|USC00183715
192.0|1893-01-01|1917-12-31|39.383333|NEW MARKET MONROVIO, MD US|0.9501|GHCND:USC00186430|METERS|-77.283333|Maryland|GHCND|USC00186430
3.0|1893-02-01|2011-12-31|38.365|SALISBURY, MD US|1.0|GHCND:USC00188000|METERS|-75.58917|Maryland|GHCND|USC00188000
289.6|1893-02-01|1894-09-30|39.6|FENBY, MD US|1.0|GHCND:USC00183097|METERS|-77.083333|Maryland|GHCND|USC00183097
14.9|1893-03-01|1989-05-31|38.88333|DENTON 2 E, MD US|0.6191|GHCND:USC00182523|METERS|-75.8|Maryland|GHCND|USC00182523
52.1|1893-06-01|1961-05-31|38.46667|CHARLOTTE HALL, MD US|0.4951|GHCND:USC00181685|METERS|-76.75|Maryland|GHCND|USC00181685
6.1|1893-10-01|1899-01-31|38.2|CHERRY FIELDS, MD US|0.9995|GHCND:USC00181730|METERS|-76.533333|Maryland|GHCND|USC00181730
234.7|1893-10-01|1920-07-31|39.633333|BACHMAN S VALLEY, MD US|0.705|GHCND:USC00180390|METERS|-76.983333|Maryland|GHCND|USC00180390
12.2|1893-11-01|2011-05-31|39.2166|CHESTERTOWN, MD US|1.0|GHCND:USC00181750|METERS|-76.0519|Maryland|GHCND|USC00181750
7.6|1894-01-01|1899-12-31|38.466667|MARDELLA SPRINGS, MD US|0.9991|GHCND:USC00185665|METERS|-75.766667|Maryland|GHCND|USC00185665
27.4|1894-01-01|1996-04-01|38.98333|COLLEGE PARK, MD US|0.9764|COOP:181995|METERS|-76.95|Maryland|COOP|181995
27.4|1894-01-01|2010-12-31|38.98333|COLLEGE PARK, MD US|1.0|GHCND:USC00181995|METERS|-76.95|Maryland|GHCND|USC00181995
6.1|1894-04-01|1979-07-31|38.06667|POCOMOKE CITY, MD US|0.7119|GHCND:USC00187140|METERS|-75.55|Maryland|GHCND|USC00187140
6.1|1894-07-01|1895-08-31|38.4|POPES CREEK, MD |0.7841|GHCND:USC00187205|METERS|-77.0|Maryland|GHCND|USC00187205
3.0|1894-07-01|1976-04-30|38.98333|ANNAPOLIS NAVAL ACM, MD US|0.8605|GHCND:USC00180185|METERS|-76.48333|Maryland|GHCND|USC00180185
6.1|1894-07-01|2020-07-17|38.2122|PRINCESS ANNE, MD US|1.0|GHCND:USC00187330|METERS|-75.6822|Maryland|GHCND|USC00187330
115.8|1894-07-01|2010-12-31|39.41611|FREDERICK POLICE BAR, MD US|1.0|GHCND:USC00183348|METERS|-77.43889|Maryland|GHCND|USC00183348
748.9|1894-10-01|1918-08-31|39.433333|DEER PARK, MD US|0.9687|GHCND:USC00182450|METERS|-79.333333|Maryland|GHCND|USC00182450
179.8|1894-10-01|1896-04-30|39.416667|BURKITTSVILLE, MD US|0.5793|GHCND:USC00181250|METERS|-77.583333|Maryland|GHCND|USC00181250
128.0|1894-11-01|1904-04-30|39.45|SHARPSBURG, MD US|0.9128|GHCND:USC00188205|METERS|-77.75|Maryland|GHCND|USC00188205
42.7|1894-12-01|2010-12-31|38.53333|LA PLATA, MD US|1.0|GHCND:USC00185080|METERS|-77.0|Maryland|GHCND|USC00185080
137.2|1895-01-01|1917-01-31|39.633333|GREEN SPRING FURNACE, MD US|0.9959|GHCND:USC00183880|METERS|-77.916667|Maryland|GHCND|USC00183880
50.3|1895-01-01|1908-05-28|38.75|JEWELL, MD US|1.0|GHCND:USC00184650|METERS|-76.616667|Maryland|GHCND|USC00184650
116.1|1895-01-01|1974-05-31|39.7|HANCOCK, MD US|0.5677|GHCND:USC00184025|METERS|-78.18333|Maryland|GHCND|USC00184025
726.0|1895-01-01|1951-09-30|39.7|GRANTSVILLE, MD US|0.8077|GHCND:USC00183795|METERS|-79.15|Maryland|GHCND|USC00183795
163.1|1895-01-01|1906-06-30|39.4|MCDONOGH, MD US|0.7831|GHCND:USC00185790|METERS|-76.766667|Maryland|GHCND|USC00185790
24.4|1895-01-01|1896-02-29|38.8|UPPER MARLBORO, MD US|0.931|GHCND:USC00189065|METERS|-76.766667|Maryland|GHCND|USC00189065
121.9|1895-04-01|2016-08-31|39.0847|LAUREL 3 W, MD US|1.0|GHCND:USC00185111|METERS|-76.9002|Maryland|GHCND|USC00185111
91.4|1895-04-01|1900-12-31|39.283333|ELLICOTT CITY, MD US|0.8837|GHCND:USC00182875|METERS|-76.883333|Maryland|GHCND|USC00182875
121.9|1895-05-01|2014-12-01|39.0847|LAUREL 3 W, MD US|0.9498|COOP:185111|METERS|-76.9002|Maryland|COOP|185111
201.2|1895-05-01|1993-10-31|39.65|HAGERSTOWN, MD US|0.5228|GHCND:USC00183975|METERS|-77.73333|Maryland|GHCND|USC00183975
30.5|1896-01-01|1917-03-31|39.433333|VAN BIBBER, MD US|0.953|GHCND:USC00189115|METERS|-76.3|Maryland|GHCND|USC00189115
243.8|1896-02-01|1898-03-31|39.7|FLINTSTONE, MD US|1.0|GHCND:USC00183150|METERS|-78.6|Maryland|GHCND|USC00183150
91.4|1897-04-01|2006-05-31|39.62917|PORT DEPOSIT 2 NE, MD US|0.0351|GHCND:USC00187230|METERS|-76.08472|Maryland|GHCND|USC00187230
274.3|1897-04-01|1901-12-31|39.65|SMITHSBURG, MD US|1.0|GHCND:USC00188368|METERS|-77.55|Maryland|GHCND|USC00188368
6.1|1898-01-01|1960-09-30|38.33333|OCEAN CITY, MD US|0.324|GHCND:USC00186665|METERS|-75.08333|Maryland|GHCND|USC00186665
652.9|1898-06-01|1971-12-31|39.65|FROSTBURG, MD US|0.9366|GHCND:USC00183410|METERS|-78.93333|Maryland|GHCND|USC00183410
24.1|1898-07-01|1971-12-01|39.35|COLEMAN 3 WNW, MD US|0.9546|COOP:181980|METERS|-76.13333|Maryland|COOP|181980
9.1|1898-10-01|2010-12-31|39.27389|MILLINGTON, MD US|1.0|GHCND:USC00185985|METERS|-75.87|Maryland|GHCND|USC00185985
24.1|1899-01-01|1971-09-30|39.35|COLEMAN 3 WNW, MD US|0.96|GHCND:USC00181980|METERS|-76.13333|Maryland|GHCND|USC00181980
6.1|1899-01-01|1904-12-31|39.366667|CHASE, MD US|1.0|GHCND:USC00181693|METERS|-76.366667|Maryland|GHCND|USC00181693
162.2|1899-01-01|2020-07-18|39.64034|HAGERSTOWN 1 E, MD US|0.9945|GHCND:USC00181790|METERS|-77.69778|Maryland|GHCND|USC00181790
177.1|1899-01-01|1960-12-31|39.66667|CLEAR SPRING 1 ENE, MD US|0.754|GHCND:USC00181890|METERS|-77.9|Maryland|GHCND|USC00181890
6.1|1899-01-01|1967-03-31|39.13333|ROCK HALL, MD US|0.685|GHCND:USC00187700|METERS|-76.23333|Maryland|GHCND|USC00187700
182.9|1899-01-01|1904-03-31|39.533333|BOONSBORO 1, MD US|0.8851|GHCND:USC00180995|METERS|-77.65|Maryland|GHCND|USC00180995
152.4|1899-03-01|1907-12-31|39.716667|HARNEY, MD US|0.9809|GHCND:USC00184090|METERS|-77.183333|Maryland|GHCND|USC00184090
43.0|1899-04-01|1976-12-31|38.55|PRINCE FREDERICK 1 N, MD US|0.344|GHCND:USC00187325|METERS|-76.58333|Maryland|GHCND|USC00187325
97.5|1899-04-01|1949-01-31|38.983333|TAKOMA PARK NUMBER 1, MD US|0.9815|GHCND:USC00188715|METERS|-77.016667|Maryland|GHCND|USC00188715
61.0|1899-05-01|1900-01-31|39.3|BALTIMORE WALBROOK, MD US|0.5543|GHCND:USC00180490|METERS|-76.633333|Maryland|GHCND|USC00180490
182.9|1899-06-01|1986-12-31|39.63333|PARKTON 2 SW, MD US|0.8903|GHCND:USC00186844|METERS|-76.7|Maryland|GHCND|USC00186844
70.1|1901-01-01|1956-09-30|38.73333|CHELTENHAM 1 NW, MD US|0.9999|GHCND:USC00181710|METERS|-76.85|Maryland|GHCND|USC00181710
70.1|1901-05-01|1956-09-01|38.73333|CHELTENHAM 1 NW, MD US|0.9924|COOP:181710|METERS|-76.85|Maryland|COOP|181710
15.5|1901-06-01|1902-01-31|38.866667|LONGWOODS, MD US|1.0|GHCND:USC00185390|METERS|-76.066667|Maryland|GHCND|USC00185390
106.7|1901-09-01|1905-12-31|39.666667|COLORA, MD US|0.9998|GHCND:USC00182020|METERS|-76.083333|Maryland|GHCND|USC00182020
735.2|1902-05-01|2020-07-19|39.2728|BAYARD, WV US|1.0|GHCND:USC00460527|METERS|-79.3684|Maryland|GHCND|USC00460527
128.0|1904-01-01|1960-03-31|39.48333|KEEDYSVILLE, MD US|1.0|GHCND:USC00184780|METERS|-77.7|Maryland|GHCND|USC00184780
223.1|1904-04-01|1975-08-31|39.61667|BERKELEY SPRINGS, WV US|0.7661|GHCND:USC00460710|METERS|-78.21667|Maryland|GHCND|USC00460710
11.6|1905-01-01|1912-11-30|38.183333|PORTO BELLO, MD US|0.9686|GHCND:USC00187250|METERS|-76.45|Maryland|GHCND|USC00187250
61.0|1905-12-01|1922-10-31|39.333333|LAKE MONTEBELLO BALTIMORE CITY, MD US|0.7389|GHCND:USC00184980|METERS|-76.583333|Maryland|GHCND|USC00184980
2.4|1906-10-01|1963-12-31|37.983333|CRISFIELD SOMERS COVE, MD US|0.964|GHCND:USC00182205|METERS|-75.866667|Maryland|GHCND|USC00182205
134.1|1907-01-01|2010-12-31|39.10083|ROCKVILLE 1 NE, MD US|1.0|GHCND:USC00187705|METERS|-77.14861|Maryland|GHCND|USC00187705
118.9|1907-01-01|1996-09-30|39.38333|TOWSON, MD US|0.8449|GHCND:USC00188877|METERS|-76.56667|Maryland|GHCND|USC00188877
445.0|1909-01-01|1947-12-31|39.716667|STATE SANATORIUM, MD US|0.9806|GHCND:USC00188510|METERS|-77.45|Maryland|GHCND|USC00188510
320.0|1914-04-01|1966-06-30|39.48333|PIEDMONT, MD US|0.9681|GHCND:USC00467004|METERS|-79.03333|Maryland|GHCND|USC00467004
140.2|1915-03-01|1919-09-30|39.566667|UNION BRIDGE, MD US|0.9991|GHCND:USC00188990|METERS|-77.166667|Maryland|GHCND|USC00188990
9.1|1916-01-01|2020-05-31|38.23173|SNOW HILL 4 N, MD US|1.0|GHCND:USC00188380|METERS|-75.37606|Maryland|GHCND|USC00188380
256.0|1916-01-01|1949-01-01|39.71667|MARYLAND LINE, MD US|0.9445|COOP:185715|METERS|-76.65|Maryland|COOP|185715
48.8|1917-01-01|2010-12-31|38.68333|OWINGS FERRY LANDING, MD US|1.0|GHCND:USC00186770|METERS|-76.66667|Maryland|GHCND|USC00186770
762.9|1917-02-01|1958-11-30|39.73333|SPRINGS 1 SW, PA US|0.9184|GHCND:USC00368395|METERS|-79.16667|Maryland|GHCND|USC00368395
6.1|1917-07-01|1918-05-31|38.466667|WIDEWATER, MD |0.9086|GHCND:USC00449126|METERS|-77.316667|Maryland|GHCND|USC00449126
17.4|1919-06-01|2020-07-17|39.4716|ABERDEEN PHILLIPS FIELD, MD US|1.0|GHCND:USW00013701|METERS|-76.1697|Maryland|GHCND|USW00013701
27.1|1919-08-01|1936-04-30|39.4|CECILTON, MD US|0.8657|GHCND:USC00181555|METERS|-75.88333|Maryland|GHCND|USC00181555
609.9|1919-10-01|1953-06-30|39.66667|FRIENDSVILLE 2 W, MD US|0.8346|GHCND:USC00183402|METERS|-79.45|Maryland|GHCND|USC00183402
176.8|1919-12-01|1991-02-28|39.21667|BOYDS 2 NW, MD US|0.9065|GHCND:USC00181032|METERS|-77.33333|Maryland|GHCND|USC00181032
112.8|1920-08-01|1923-06-30|39.4|RIDERWOOD, MD US|1.0|GHCND:USC00187550|METERS|-76.65|Maryland|GHCND|USC00187550
5.2|1920-10-01|1926-12-31|39.533333|CHESAPEAKE CITY, MD US|0.9999|GHCND:USC00181740|METERS|-75.8|Maryland|GHCND|USC00181740
45.7|1921-01-01|2010-12-31|38.9688|GLENN DALE BELL STATION, MD US|1.0|GHCND:USC00183675|METERS|-76.8041|Maryland|GHCND|USC00183675
45.7|1921-01-01|2007-05-01|38.9688|GLENN DALE BELL STATION, MD US|0.9866|COOP:183675|METERS|-76.8041|Maryland|COOP|183675
604.1|1867-09-01|1968-04-30|37.1|RADFORD 5 SW, VA US|0.3634|GHCND:USC00447004|METERS|-80.6|Virginia|GHCND|USC00447004
12.2|1869-01-01|1902-09-26|37.416667|BIRDSNEST, VA US|0.9804|GHCND:USC00440755|METERS|-75.866667|Virginia|GHCND|USC00440755
609.9|1887-08-01|1962-03-31|36.66667|ABINGDON 7 WSW, VA US|0.2891|GHCND:USC00440013|METERS|-82.1|Virginia|GHCND|USC00440013
334.4|1889-06-01|2020-07-19|37.7767|LEXINGTON, VA US|1.0|GHCND:USC00444876|METERS|-79.4385|Virginia|GHCND|USC00444876
205.7|1889-09-01|2020-07-15|38.8969|WOODSTOCK 2 NE, VA US|1.0|GHCND:USC00449263|METERS|-78.4679|Virginia|GHCND|USC00449263
100.6|1891-01-01|2020-07-18|36.6213|CLARKSVILLE, VA US|1.0|GHCND:USC00441746|METERS|-78.5506|Virginia|GHCND|USC00441746
119.5|1891-01-01|2020-07-17|36.56269|DANVILLE 2 SE, VA US|1.0|GHCND:USC00442245|METERS|-79.36331|Virginia|GHCND|USC00442245
670.9|1891-08-01|1962-03-31|36.85|MARION, VA US|0.5401|GHCND:USC00445266|METERS|-81.51667|Virginia|GHCND|USC00445266
0.0|1892-01-01|1948-07-31|37.5333|RICHMOND CITY LOCKS, VA US|0.9791|GHCND:USC00447196|METERS|-77.4167|Virginia|GHCND|USC00447196
171.0|1892-01-01|1978-08-31|38.93333|RIVERTON, VA US|0.8923|GHCND:USC00447254|METERS|-78.2|Virginia|GHCND|USC00447254
268.2|1892-11-01|2013-10-30|37.5247|BUCHANAN, VA US|1.0|GHCND:USC00441121|METERS|-79.6816|Virginia|GHCND|USC00441121
662.0|1893-01-01|1952-10-31|37.25|BLACKSBURG, VA US|0.9945|GHCND:USC00440765|METERS|-80.41667|Virginia|GHCND|USC00440765
51.5|1893-01-01|2020-07-19|38.1692|STAUNTON WATER TREATMENT PLANT, VA US|1.0|GHCND:USC00448062|METERS|-79.0844|Virginia|GHCND|USC00448062
216.4|1893-01-01|1911-03-07|39.083333|STEPHENS CITY, VA US|0.9593|GHCND:USC00448080|METERS|-78.233333|Virginia|GHCND|USC00448080
204.2|1893-01-01|1905-07-31|38.333333|STANNARDSVILLE, VA US|0.9077|GHCND:USC00448035|METERS|-78.5|Virginia|GHCND|USC00448035
749.2|1893-01-01|2020-07-19|36.9617|WYTHEVILLE, VA US|1.0|GHCND:USC00449301|METERS|-81.087|Virginia|GHCND|USC00449301
34.1|1893-01-01|1951-01-31|37.6|SALUDA, VA US|0.1793|GHCND:USC00447514|METERS|-76.6|Virginia|GHCND|USC00447514
67.1|1893-01-01|2020-07-18|37.75|ASHLAND, VA US|1.0|GHCND:USC00440327|METERS|-77.4833|Virginia|GHCND|USC00440327
244.1|1893-01-01|1896-04-30|37.999861|AVON, VA US|0.9261|GHCND:USC00440370|METERS|-78.826411|Virginia|GHCND|USC00440370
45.1|1893-01-01|1896-03-31|37.694035|IRWIN, VA US|0.8982|GHCND:USC00444310|METERS|-77.923052|Virginia|GHCND|USC00444310
472.4|1893-01-01|1912-04-30|36.883333|BIG STONE GAP TVA 499, VA US|0.996|GHCND:USC00440737|METERS|-82.733333|Virginia|GHCND|USC00440737
42.7|1893-01-01|2020-07-08|37.9881|WARSAW 2 NW, VA US|1.0|GHCND:USC00448894|METERS|-76.7769|Virginia|GHCND|USC00448894
129.8|1893-01-01|1898-01-31|39.133333|NOTTOWAY COURT HOUSE, VA US|0.8523|GHCND:USC00446240|METERS|-78.116667|Virginia|GHCND|USC00446240
30.5|1893-01-01|2020-07-19|36.6983|EMPORIA 1 WNW, VA US|1.0|GHCND:USC00442790|METERS|-77.5597|Virginia|GHCND|USC00442790
63.1|1893-01-01|1903-08-31|37.533333|BON AIR, VA US|1.0|GHCND:USC00440880|METERS|-77.683333|Virginia|GHCND|USC00440880
264.0|1893-01-01|2020-07-19|38.0329|CHARLOTTESVILLE 2 W, VA US|1.0|GHCND:USC00441593|METERS|-78.5226|Virginia|GHCND|USC00441593
0.9|1893-01-01|1896-08-31|37.267916|CAPE CHARLES, VA US|0.642|GHCND:USC00441350|METERS|-76.017434|Virginia|GHCND|USC00441350
272.5|1893-01-01|2020-07-19|37.33388|BEDFORD, VA US|1.0|GHCND:USC00440551|METERS|-79.50684|Virginia|GHCND|USC00440551
684.0|1893-01-01|2020-07-19|37.99951|HOT SPRINGS, VA US|1.0|GHCND:USC00444128|METERS|-79.83227|Virginia|GHCND|USC00444128
230.1|1893-01-01|1944-07-31|37.41667|LYNCHBURG WEATHER BUREAU OFFICE, VA US|1.0|GHCND:USC00445121|METERS|-79.15|Virginia|GHCND|USC00445121
413.9|1893-01-01|2020-07-19|38.4547|DALE ENTERPRISE, VA US|1.0|GHCND:USC00442208|METERS|-78.9352|Virginia|GHCND|USC00442208
365.8|1893-01-01|1901-12-31|37.316667|SALEM, VA US|0.9726|GHCND:USC00447490|METERS|-80.083333|Virginia|GHCND|USC00447490
15.2|1893-01-01|1931-05-31|37.116667|RUNNYMEDE SPOTTSVILLE, VA US|0.9937|GHCND:USC00447435|METERS|-76.7|Virginia|GHCND|USC00447435
658.4|1893-01-01|1901-04-30|37.183333|CHRISTIANSBURG, VA US|0.9509|GHCND:USC00441691|METERS|-80.3|Virginia|GHCND|USC00441691
3.0|1893-03-03|2013-01-09|37.0225|HAMPTON UNIVERSITY, VA US|1.0|GHCND:USC00443713|METERS|-76.3366|Virginia|GHCND|USC00443713
88.4|1893-03-04|1986-02-28|37.73333|COLUMBIA 2 SSE, VA US|0.9157|GHCND:USC00441929|METERS|-78.15|Virginia|GHCND|USC00441929
6.1|1893-04-01|1962-10-01|38.81667|ALEXANDRIA POTOMAC Y, VA US|0.3617|COOP:440097|METERS|-77.05|Virginia|COOP|440097
6.1|1893-04-01|1962-10-31|38.81667|ALEXANDRIA POTOMAC Y, VA US|0.3689|GHCND:USC00440097|METERS|-77.05|Virginia|GHCND|USC00440097
27.4|1893-04-01|2010-12-31|38.31667|FREDERICKSBURG NATIONAL PARK, VA US|1.0|GHCND:USC00443192|METERS|-77.45|Virginia|GHCND|USC00443192
400.8|1894-04-01|2020-07-19|36.9769|ROCKY MOUNT, VA US|1.0|GHCND:USC00447338|METERS|-79.8961|Virginia|GHCND|USC00447338
176.8|1894-05-01|2020-07-19|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
79.2|1894-10-01|1945-03-31|36.833333|CALLAVILLE, VA US|0.9803|GHCND:USC00441200|METERS|-77.683333|Virginia|GHCND|USC00441200
528.2|1894-12-01|2020-07-19|36.8894|SALTVILLE 1 N, VA US|1.0|GHCND:USC00447506|METERS|-81.7711|Virginia|GHCND|USC00447506
890.9|1894-12-01|1990-05-31|38.41667|MONTEREY, VA US|0.6362|GHCND:USC00445698|METERS|-79.58333|Virginia|GHCND|USC00445698
548.6|1895-01-01|1941-12-31|37.133333|RADFORD, VA US|0.9539|GHCND:USC00446997|METERS|-80.566667|Virginia|GHCND|USC00446997
61.0|1895-03-02|1948-12-31|37.6|WESTBROOK SANATORIUM, VA US|0.1535|GHCND:USC00448984|METERS|-77.4|Virginia|GHCND|USC00448984
100.9|1895-06-01|1985-07-31|38.78333|MANASSAS, VA US|0.4908|GHCND:USC00445213|METERS|-77.5|Virginia|GHCND|USC00445213
|1895-12-01|1933-07-15|36.983333|SPEERS FERRY, VA US|0.9757|GHCND:USC00447976||-82.75|Virginia|GHCND|USC00447976
32.0|1896-01-01|1898-07-31|37.669035|MAIDENS, VA US|0.9683|GHCND:USC00445190|METERS|-77.881941|Virginia|GHCND|USC00445190
411.5|1896-02-01|2010-12-31|37.9839|GOSHEN, VA US|1.0|GHCND:USC00443470|METERS|-79.5008|Virginia|GHCND|USC00443470
935.1|1896-03-01|2020-07-19|37.0908|BURKES GARDEN, VA US|1.0|GHCND:USC00441209|METERS|-81.33639|Virginia|GHCND|USC00441209
3.0|1896-04-01|1976-03-31|38.5|QUANTICO 1 S, VA US|0.9448|GHCND:USC00446979|METERS|-77.31667|Virginia|GHCND|USC00446979
426.7|1896-08-01|1983-10-31|37.85|CLIFTON FORGE 2 NW, VA US|0.6084|GHCND:USC00441801|METERS|-79.83333|Virginia|GHCND|USC00441801
167.6|1896-09-01|1907-03-31|38.15|BARBOURSVILLE, VA US|0.9298|GHCND:USC00440440|METERS|-77.266667|Virginia|GHCND|USC00440440
