elevation|mindate|maxdate|latitude|name|datacoverage|id|elevationUnit|longitude|state|location_type|location
40.8|1896-09-01|1919-01-31|37.866667|DOSWELL, VA US|0.6097|GHCND:USC00442460|METERS|-77.433333|Virginia|GHCND|USC00442460
31.1|1896-09-21|1950-11-30|37.28333|WILLIAMSBURG 2 NW, VA US|0.9093|GHCND:USC00449146|METERS|-76.75|Virginia|GHCND|USC00449146
3.0|1897-01-01|2013-04-01|37.08278|LANGLEY AIR FORCE BASE, VA US|1.0|GHCND:USW00013702|METERS|-76.36028|Virginia|GHCND|USW00013702
137.2|1897-02-01|2020-05-31|37.3263|FARMVILLE 2 N, VA US|1.0|GHCND:USC00442941|METERS|-78.3864|Virginia|GHCND|USC00442941
152.4|1897-03-01|2016-08-31|38.6812|WARRENTON 3 SE, VA US|1.0|GHCND:USC00448888|METERS|-77.7678|Virginia|GHCND|USC00448888
49.4|1897-10-01|1954-03-31|37.53333|RICHMOND CHIMBORAZO PARK, VA US|0.9957|GHCND:USW00013780|METERS|-77.41667|Virginia|GHCND|USW00013780
4.6|1898-01-01|1923-02-28|37.5|WEST POINT, VA US|0.585|GHCND:USC00449020|METERS|-76.75|Virginia|GHCND|USC00449020
132.0|1898-08-01|1900-06-30|37.482373|TOBACCOVILLE, VA US|0.9144|GHCND:USC00448475|METERS|-78.095833|Virginia|GHCND|USC00448475
14.9|1898-11-01|1980-12-31|37.01667|NEWPORT NEWS PRESS B, VA US|0.7059|GHCND:USC00446054|METERS|-76.45|Virginia|GHCND|USC00446054
155.4|1900-09-01|2020-07-19|39.14216|PURCELLVILLE, VA US|1.0|GHCND:USC00444909|METERS|-77.70939|Virginia|GHCND|USC00444909
278.0|1901-09-01|1965-12-31|37.26667|ROANOKE, VA US|0.9093|GHCND:USC00447275|METERS|-79.93333|Virginia|GHCND|USC00447275
412.1|1902-01-01|1976-09-30|36.7|MENDOTA, VA US|0.9921|GHCND:USC00445501|METERS|-82.31667|Virginia|GHCND|USC00445501
285.6|1902-02-01|1910-05-21|38.483333|SHENANDOAH, VA US|1.0|GHCND:USC00447740|METERS|-78.633333|Virginia|GHCND|USC00447740
8.5|1902-05-01|1905-05-31|38.266667|WILKERSON S, VA US|1.0|GHCND:USC00449135|METERS|-77.0|Virginia|GHCND|USC00449135
94.5|1902-08-01|1911-12-31|36.883333|SAXE, VA US|0.8317|GHCND:USC00447560|METERS|-78.75|Virginia|GHCND|USC00447560
145.1|1902-09-01|1904-02-29|36.700144|LA CROSSE, VA US|0.8903|GHCND:USC00444660|METERS|-78.099719|Virginia|GHCND|USC00444660
12.2|1902-10-01|1904-02-29|36.583207|BOYKINS 1, VA US|1.0|GHCND:USC00440958|METERS|-77.199968|Virginia|GHCND|USC00440958
609.9|1903-01-01|1980-12-22|38.33333|MC DOWELL, VA US|0.2645|GHCND:USC00445414|METERS|-79.5|Virginia|GHCND|USC00445414
596.2|1904-01-01|1948-03-07|36.833333|IVANHOE, VA US|0.939|GHCND:USC00444350|METERS|-80.95|Virginia|GHCND|USC00444350
81.4|1904-10-01|1909-06-30|37.083333|DINWIDDIE, VA US|1.0|GHCND:USC00442394|METERS|-77.6|Virginia|GHCND|USC00442394
107.0|1905-01-01|1983-11-30|36.98333|RANDOLPH 5 NNE, VA US|0.9853|GHCND:USC00447025|METERS|-78.7|Virginia|GHCND|USC00447025
106.7|1905-01-01|1910-01-31|38.75|NOKESVILLE, VA US|0.9991|GHCND:USC00446110|METERS|-77.633333|Virginia|GHCND|USC00446110
92.0|1905-03-01|1976-10-31|37.7|NEW CANTON, VA US|0.9941|GHCND:USC00446004|METERS|-78.3|Virginia|GHCND|USC00446004
1066.8|1906-01-01|1906-12-31|38.6|SKYLAND, VA US|1.0|GHCND:USC00447825|METERS|-78.383333|Virginia|GHCND|USC00447825
383.4|1907-01-01|2020-07-15|37.5092|NEW CASTLE, VA US|0.5225|GHCND:USC00446012|METERS|-80.098|Virginia|GHCND|USC00446012
713.5|1907-05-01|2020-07-19|36.65452|GALAX WATER PLANT, VA US|1.0|GHCND:USC00443272|METERS|-80.91732|Virginia|GHCND|USC00443272
144.8|1907-07-01|1990-06-30|38.48333|CULPEPER, VA US|0.9217|GHCND:USC00442155|METERS|-77.98333|Virginia|GHCND|USC00442155
27.4|1908-07-01|1918-08-31|36.866667|IVOR, VA US|0.9507|GHCND:USC00444365|METERS|-76.916667|Virginia|GHCND|USC00444365
|1908-09-01|1909-11-30|37.533333|SABOT, VA US|1.0|GHCND:USC00447470||-77.75|Virginia|GHCND|USC00447470
9.1|1909-02-01|1980-12-31|36.9|DIAMOND SPRINGS, VA US|0.9989|GHCND:USC00442368|METERS|-76.2|Virginia|GHCND|USC00442368
649.5|1909-10-01|1913-03-30|36.9|LEBANON 1, VA US|1.0|GHCND:USC00444779|METERS|-82.083333|Virginia|GHCND|USC00444779
3.0|1909-11-01|2015-10-01|37.3876|EASTVILLE, VA US|1.0|GHCND:USC00442635|METERS|-75.9744|Virginia|GHCND|USC00442635
573.0|1910-01-01|1977-12-31|37.38333|CATAWBA HOSPITAL, VA US|0.9387|GHCND:USC00441471|METERS|-80.08333|Virginia|GHCND|USC00441471
170.7|1910-01-01|1960-11-30|37.42444|LYNCHBURG 7 ST BRIDGE, VA US|0.9673|GHCND:USC00445115|METERS|-79.15889|Virginia|GHCND|USC00445115
30.5|1910-01-01|1921-12-31|37.65|LASSITER, VA US|0.9514|GHCND:USC00444745|METERS|-77.833333|Virginia|GHCND|USC00444745
1196.0|1911-08-01|1948-05-31|37.355403|MOUNTAIN LAKE, VA US|0.4321|GHCND:USC00445784|METERS|-80.537838|Virginia|GHCND|USC00445784
6.1|1911-10-01|1912-12-30|37.75|ONANCOCK, VA US|0.9304|GHCND:USC00446355|METERS|-75.766667|Virginia|GHCND|USC00446355
207.3|1912-04-01|2020-07-12|39.1833|WINCHESTER 7 SE, VA US|1.0|GHCND:USC00449186|METERS|-78.1167|Virginia|GHCND|USC00449186
99.1|1912-06-01|1920-08-31|37.033333|DRY BRIDGE, VA US|0.9594|GHCND:USC00442520|METERS|-77.866667|Virginia|GHCND|USC00442520
181.1|1912-06-01|1914-06-30|38.2333|RUCKERVILLE, VA US|1.0|GHCND:USC00447420|METERS|-78.3667|Virginia|GHCND|USC00447420
91.4|1913-03-01|1916-04-30|38.833333|SWETNAM, VA US|1.0|GHCND:USC00448266|METERS|-77.333333|Virginia|GHCND|USC00448266
655.9|1913-04-01|1951-11-30|36.76667|EMORY, VA US|0.6616|GHCND:USC00442782|METERS|-81.83333|Virginia|GHCND|USC00442782
419.1|1913-05-01|1960-02-06|36.6365|STUART, VA US|0.7651|GHCND:USC00448169|METERS|-80.2545|Virginia|GHCND|USC00448169
411.5|1913-07-01|1915-09-26|38.066667|WAYNESBORO, VA US|0.9998|GHCND:USC00448949|METERS|-78.883333|Virginia|GHCND|USC00448949
4.9|1913-10-01|1918-09-05|37.616667|WACHAPREAQUE, VA US|0.983|GHCND:USC00448787|METERS|-76.7|Virginia|GHCND|USC00448787
463.3|1914-03-01|2010-12-31|37.3733|GLEN LYN, VA US|1.0|GHCND:USC00443397|METERS|-80.8597|Virginia|GHCND|USC00443397
701.0|1851-01-01|2020-07-19|37.8566|LEWISBURG 3 N, WV US|1.0|GHCND:USC00465224|METERS|-80.4042|West Virginia|GHCND|USC00465224
374.9|1867-01-01|1963-12-31|39.35|GRAFTON 1 NE, WV US|0.7088|GHCND:USC00463630|METERS|-80.0|West Virginia|GHCND|USC00463630
219.5|1870-08-01|2020-07-19|39.33898|ROMNEY 1 SW, WV US|1.0|GHCND:USC00467730|METERS|-78.77106|West Virginia|GHCND|USC00467730
378.0|1872-05-01|2020-07-18|39.64278|MORGANTOWN HART FIELD, WV US|1.0|GHCND:USW00013736|METERS|-79.91639|West Virginia|GHCND|USW00013736
320.0|1872-05-01|1952-05-31|39.63333|MORGANTOWN 1, WV US|0.846|GHCND:USC00466207|METERS|-79.95|West Virginia|GHCND|USC00466207
320.0|1875-10-01|1959-04-30|39.28333|SALEM, WV US|0.4611|GHCND:USC00467883|METERS|-80.56667|West Virginia|GHCND|USC00467883
|1877-01-01|1889-01-31|38.5|HELVETIA, WV US|0.9999|GHCND:USC00464045||-80.0|West Virginia|GHCND|USC00464045
201.2|1878-02-01|2004-04-30|40.27528|WELLSBURG WATER TREATMENT P, WV US|0.7697|GHCND:USC00469368|METERS|-80.61194|West Virginia|GHCND|USC00469368
|1880-09-01|1882-02-28|39.266667|FLEMINGTON, WV US|1.0|GHCND:USC00463100||-80.133333|West Virginia|GHCND|USC00463100
433.7|1884-12-01|2018-01-31|39.3419|ROWLESBURG 1, WV US|1.0|GHCND:USC00467785|METERS|-79.6697|West Virginia|GHCND|USC00467785
|1886-11-01|1887-12-31|38.516667|MIDDLEBROOK, WV US|1.0|GHCND:USC00465970||-80.183333|West Virginia|GHCND|USC00465970
224.9|1888-01-01|2020-07-19|38.93399|GLENVILLE, WV US|1.0|GHCND:USC00463544|METERS|-80.83176|West Virginia|GHCND|USC00463544
443.5|1888-01-01|2020-07-19|38.9803|BUCKHANNON, WV US|1.0|GHCND:USC00461220|METERS|-80.2201|West Virginia|GHCND|USC00461220
584.9|1888-05-01|2020-07-19|37.78839|WHITE SULPHUR SPRINGS, WV US|1.0|GHCND:USC00469522|METERS|-80.30835|West Virginia|GHCND|USC00469522
|1889-01-01|1895-05-31|39.516667|PLEASANT HILL PRESTON, WV US|0.7495|GHCND:USC00467055||-79.533333|West Virginia|GHCND|USC00467055
|1889-05-01|1897-11-23|39.516667|TANNERY, WV US|0.6794|GHCND:USC00468730||-79.633333|West Virginia|GHCND|USC00468730
566.9|1889-05-01|1899-12-31|39.46667|KINGWOOD, WV US|1.0|GHCND:USC00464897|METERS|-79.68333|West Virginia|GHCND|USC00464897
75.0|1889-07-01|1972-06-30|39.32333|HARPERS FERRY RIVER, MD US|0.997|GHCND:USC00463927|METERS|-77.72889|West Virginia|GHCND|USC00463927
|1889-07-01|1896-05-31|39.733333|ELLA, WV US|0.9991|GHCND:USC00462735||-80.816667|West Virginia|GHCND|USC00462735
174.0|1890-01-01|1954-03-31|38.85|POINT PLEASANT, WV US|0.9884|GHCND:USC00467105|METERS|-82.13333|West Virginia|GHCND|USC00467105
311.8|1890-01-01|2012-03-01|39.044|WESTON, WV US|1.0|GHCND:USC00469436|METERS|-80.4725|West Virginia|GHCND|USC00469436
196.6|1891-06-01|1933-08-31|40.069667|WHEELING 1, WV US|0.9823|GHCND:USC00469483|METERS|-80.733333|West Virginia|GHCND|USC00469483
796.1|1891-10-01|1960-03-31|37.26667|BLUEFIELD 2 NW, WV US|0.9501|GHCND:USC00460918|METERS|-81.26667|West Virginia|GHCND|USC00460918
686.4|1891-10-01|1917-12-31|38.066667|NUTTALLBURG, WV US|0.9238|GHCND:USC00466565|METERS|-81.016667|West Virginia|GHCND|USC00466565
132.6|1891-10-01|1944-12-31|39.45|MARTINSBURG 1, WV US|0.9123|GHCND:USC00465705|METERS|-77.95|West Virginia|GHCND|USC00465705
685.8|1891-12-01|1903-12-31|38.85|BEVERLY, WV US|0.8828|GHCND:USC00460740|METERS|-79.866667|West Virginia|GHCND|USC00460740
207.0|1891-12-01|1957-09-30|38.41667|HUNTINGTON 1, WV US|0.9279|GHCND:USC00464378|METERS|-82.36667|West Virginia|GHCND|USC00464378
296.3|1892-01-01|2020-07-19|38.80088|SPENCER, WV US|1.0|GHCND:USC00468384|METERS|-81.35846|West Virginia|GHCND|USC00468384
593.8|1892-01-01|2010-12-31|37.3872|ELKHORN, WV US|1.0|GHCND:USC00462709|METERS|-81.4052|West Virginia|GHCND|USC00462709
271.3|1892-01-01|2017-12-31|39.0461|MOOREFIELD 1 SSE, WV US|1.0|GHCND:USC00466163|METERS|-78.9664|West Virginia|GHCND|USC00466163
396.2|1892-01-01|2020-07-18|39.4583|FAIRMONT, WV US|1.0|GHCND:USC00462920|METERS|-80.1353|West Virginia|GHCND|USC00462920
182.9|1892-04-01|1974-02-13|38.35|CHARLESTON 1, WV US|0.8648|GHCND:USC00461575|METERS|-81.65|West Virginia|GHCND|USC00461575
951.9|1892-06-01|1951-09-30|39.13333|DAVIS, WV US|0.4087|GHCND:USC00462209|METERS|-79.46667|West Virginia|GHCND|USC00462209
289.6|1892-06-01|1916-10-31|38.8|CENTRAL STATION, WV US|0.8123|GHCND:USC00461515|METERS|-80.366667|West Virginia|GHCND|USC00461515
214.0|1892-07-01|1975-03-31|39.68333|NEW MARTINSVILLE 4 N, WV US|0.99|GHCND:USC00466467|METERS|-80.85|West Virginia|GHCND|USC00466467
205.7|1892-09-01|2020-07-19|40.5261|NEW CUMBERLAND L D, OH US|1.0|GHCND:USC00466442|METERS|-80.6275|West Virginia|GHCND|USC00466442
180.4|1893-01-01|1896-08-31|38.916667|SANDYVILLE, WV US|0.9993|GHCND:USC00467920|METERS|-81.666667|West Virginia|GHCND|USC00467920
655.3|1893-02-01|2016-01-15|38.2175|MARLINTON, WV US|1.0|GHCND:USC00465672|METERS|-80.0914|West Virginia|GHCND|USC00465672
|1893-11-01|1897-05-31|39.4|BLOOMERY, WV US|0.9986|GHCND:USC00460900||-78.366667|West Virginia|GHCND|USC00460900
710.2|1893-12-01|2020-07-19|37.76475|BECKLEY VA HOSPITAL, WV US|1.0|GHCND:USC00460580|METERS|-81.19405|West Virginia|GHCND|USC00460580
266.7|1893-12-01|1927-08-14|39.333333|BURLINGTON, WV US|0.9408|GHCND:USC00461260|METERS|-78.9|West Virginia|GHCND|USC00461260
|1894-01-01|1897-01-31|38.25|MONARCH, WV US|0.4051|GHCND:USC00466140||-81.383333|West Virginia|GHCND|USC00466140
643.1|1894-02-01|2012-03-31|37.5436|UNION 3 SSE, WV US|1.0|GHCND:USC00469011|METERS|-80.5336|West Virginia|GHCND|USC00469011
210.0|1894-04-01|2020-07-19|38.10263|MADISON 3 NNW, WV US|1.0|GHCND:USC00465563|METERS|-81.84643|West Virginia|GHCND|USC00465563
275.5|1894-06-01|1920-12-31|38.083333|POWELLTON, WV US|0.8558|GHCND:USC00467135|METERS|-81.316667|West Virginia|GHCND|USC00467135
|1894-08-01|1896-06-30|39.1|LEACHTOWN, WV US|1.0|GHCND:USC00465030||-81.5|West Virginia|GHCND|USC00465030
198.1|1894-09-01|2010-12-31|38.96278|CRESTON, WV US|1.0|GHCND:USC00462054|METERS|-81.27278|West Virginia|GHCND|USC00462054
305.1|1894-11-01|1968-11-30|39.48333|WESTERNPORT, WV US|1.0|GHCND:USC00189405|METERS|-79.05|West Virginia|GHCND|USC00189405
|1894-12-01|1897-04-30|39.283333|PENNSBORO, WV US|1.0|GHCND:USC00466920||-80.966667|West Virginia|GHCND|USC00466920
435.9|1895-01-01|1949-05-20|37.66667|HINTON 1, WV US|0.8668|GHCND:USC00464170|METERS|-80.88333|West Virginia|GHCND|USC00464170
487.7|1895-01-01|1925-07-31|37.816667|GREEN SULPHUR SPRINGS, WV US|0.8366|GHCND:USC00463672|METERS|-80.866667|West Virginia|GHCND|USC00463672
116.1|1895-01-01|1974-05-31|39.7|HANCOCK, MD US|0.5677|GHCND:USC00184025|METERS|-78.18333|West Virginia|GHCND|USC00184025
|1895-03-01|1897-09-30|37.933333|HEWETT, WV US|0.9985|GHCND:USC00464085||-81.866667|West Virginia|GHCND|USC00464085
304.8|1896-01-01|1942-10-31|39.2|LOST CREEK NEAR, WV US|0.9929|GHCND:USC00465445|METERS|-80.416667|West Virginia|GHCND|USC00465445
396.2|1896-03-01|2010-12-31|39.1461|PHILIPPI, WV US|1.0|GHCND:USC00466982|METERS|-80.0411|West Virginia|GHCND|USC00466982
222.5|1897-04-01|2010-12-31|38.4598|CLAY, WV US|1.0|GHCND:USC00461696|METERS|-81.0849|West Virginia|GHCND|USC00461696
781.2|1897-08-01|1900-12-31|39.2|EAST BANK, WV US|1.0|GHCND:USC00462590|METERS|-81.616667|West Virginia|GHCND|USC00462590
469.4|1897-09-01|2016-03-01|38.78333|UPPER TRACT, WV US|1.0|GHCND:USC00469049|METERS|-79.28333|West Virginia|GHCND|USC00469049
207.3|1899-01-01|2014-10-31|38.2794|HAMLIN, WV US|1.0|GHCND:USC00463846|METERS|-82.1114|West Virginia|GHCND|USC00463846
541.0|1899-01-01|2020-07-19|39.0736|PARSONS 3 SE, WV US|1.0|GHCND:USC00466867|METERS|-79.634|West Virginia|GHCND|USC00466867
365.8|1899-03-01|1908-02-29|37.683333|OCEANA 1, WV US|0.6852|GHCND:USC00466602|METERS|-81.633333|West Virginia|GHCND|USC00466602
207.0|1899-04-01|1981-10-31|39.16667|CAIRO 3 S, WV US|0.8658|GHCND:USC00461328|METERS|-81.16667|West Virginia|GHCND|USC00461328
178.9|1899-10-01|1903-04-30|37.85|WARFIELD, WV US|1.0|GHCND:USC00158397|METERS|-82.41667|West Virginia|GHCND|USC00158397
175.0|1900-01-01|1939-03-31|38.516667|BANCROFT, WV US|0.9395|GHCND:USC00460450|METERS|-81.85|West Virginia|GHCND|USC00460450
174.0|1900-05-01|1939-03-29|38.65|ROBERTSBURG, WV US|0.9979|GHCND:USC00467614|METERS|-81.96667|West Virginia|GHCND|USC00467614
725.7|1900-06-01|2020-07-17|37.3854|PRINCETON, WV US|1.0|GHCND:USC00467207|METERS|-81.08233|West Virginia|GHCND|USC00467207
204.2|1900-08-01|1993-07-31|37.66667|WILLIAMSON, KY US|0.9803|GHCND:USC00469605|METERS|-82.28333|West Virginia|GHCND|USC00469605
195.1|1900-09-01|1985-09-30|39.46667|BENS RUN 1 SSE, WV US|0.9736|GHCND:USC00460687|METERS|-81.1|West Virginia|GHCND|USC00460687
213.4|1900-10-01|1902-10-31|38.216667|MYRA, WV US|0.6399|GHCND:USC00466343|METERS|-82.133333|West Virginia|GHCND|USC00466343
618.4|1901-01-01|1903-11-30|38.516667|CAMDEN, WV US|0.8582|GHCND:USC00461358|METERS|-80.633333|West Virginia|GHCND|USC00461358
588.9|1901-01-01|1966-12-31|38.28333|SUMMERSVILLE, WV US|0.4849|GHCND:USC00468608|METERS|-80.83333|West Virginia|GHCND|USC00468608
304.8|1901-02-01|1903-07-31|38.183333|ECHO, WV US|0.735|GHCND:USC00462650|METERS|-82.466667|West Virginia|GHCND|USC00462650
299.0|1901-02-01|1979-04-30|39.55|MANNINGTON 1 N, WV US|0.9831|GHCND:USC00465621|METERS|-80.35|West Virginia|GHCND|USC00465621
|1901-10-01|1926-11-16|39.933333|MOUNDSVILLE 1, OH US|0.9537|GHCND:USC00466250||-80.766667|West Virginia|GHCND|USC00466250
204.8|1901-11-01|2020-07-19|37.8663|LOGAN, WV US|1.0|GHCND:USC00465353|METERS|-81.98441|West Virginia|GHCND|USC00465353
1293.0|1901-11-01|1908-03-31|38.066667|LEONARD, WV US|0.9873|GHCND:USC00465045|METERS|-80.4|West Virginia|GHCND|USC00465045
198.1|1901-12-01|1922-08-31|38.966667|CUBA, WV US|0.992|GHCND:USC00462095|METERS|-81.666667|West Virginia|GHCND|USC00462095
461.5|1902-01-01|2012-01-05|38.4738|WEBSTER SPRINGS, WV US|1.0|GHCND:USC00469333|METERS|-80.4086|West Virginia|GHCND|USC00469333
844.3|1902-03-01|1986-08-31|38.66667|PICKENS 1, WV US|0.9664|GHCND:USC00466991|METERS|-80.21667|West Virginia|GHCND|USC00466991
735.2|1902-05-01|2020-07-19|39.2728|BAYARD, WV US|1.0|GHCND:USC00460527|METERS|-79.3684|West Virginia|GHCND|USC00460527
853.4|1902-07-01|1903-12-31|38.55|TRAVELER S REPOSE, WV US|0.9989|GHCND:USC00468905|METERS|-79.783333|West Virginia|GHCND|USC00468905
207.3|1902-10-01|1944-12-31|38.65|RYAN, WV US|0.996|GHCND:USC00467846|METERS|-81.46667|West Virginia|GHCND|USC00467846
312.1|1903-01-01|1912-12-31|38.525099|VALLEY FORK, WV US|0.7916|GHCND:USC00469078|METERS|-81.117889|West Virginia|GHCND|USC00469078
259.1|1903-03-01|1928-06-30|39.533333|SMITHFIELD, WV US|0.9538|GHCND:USC00468282|METERS|-80.633333|West Virginia|GHCND|USC00468282
225.9|1904-01-01|1961-12-31|37.98333|CABWAYLINGO STATE FO, WV US|0.3635|GHCND:USC00461319|METERS|-82.35|West Virginia|GHCND|USC00461319
223.1|1904-04-01|1975-08-31|39.61667|BERKELEY SPRINGS, WV US|0.7661|GHCND:USC00460710|METERS|-78.21667|West Virginia|GHCND|USC00460710
274.9|1905-04-01|1948-12-31|38.66667|SUTTON, WV US|0.9371|GHCND:USC00468652|METERS|-80.7|West Virginia|GHCND|USC00468652
830.3|1905-09-01|1933-12-31|38.55|DURBIN, WV US|0.0588|GHCND:USC00462552|METERS|-79.766667|West Virginia|GHCND|USC00462552
|1906-01-01|1907-09-30|39.666667|MOORESVILLE, WV US|1.0|GHCND:USC00466178||-80.1|West Virginia|GHCND|USC00466178
365.8|1906-01-01|1916-01-31|38.966667|LOST CITY, WV US|0.9421|GHCND:USC00465440|METERS|-78.833333|West Virginia|GHCND|USC00465440
579.1|1906-01-01|2010-12-31|38.6756|FRANKLIN 2 NE, WV US|1.0|GHCND:USC00463215|METERS|-79.3092|West Virginia|GHCND|USC00463215
187.5|1908-01-01|1946-12-31|39.11667|ELIZABETH, WV US|0.942|GHCND:USC00462695|METERS|-81.4|West Virginia|GHCND|USC00462695
244.1|1908-03-01|1951-09-30|39.46667|SPRINGFIELD 1 N, WV US|0.5451|GHCND:USC00468409|METERS|-78.7|West Virginia|GHCND|USC00468409
833.0|1908-03-01|1974-07-31|38.43333|ARBOVALE 2, WV US|0.7202|GHCND:USC00460249|METERS|-79.81667|West Virginia|GHCND|USC00460249
402.3|1908-06-01|2018-05-31|37.5741|PINEVILLE, WV US|1.0|GHCND:USC00467029|METERS|-81.5355|West Virginia|GHCND|USC00467029
198.1|1908-11-01|1964-09-30|39.38333|ST MARYS, WV US|0.9672|GHCND:USC00467875|METERS|-81.2|West Virginia|GHCND|USC00467875
548.0|1909-05-01|1989-06-30|39.66667|BRANDONVILLE, WV US|0.7245|GHCND:USC00461083|METERS|-79.61667|West Virginia|GHCND|USC00461083
1086.6|1912-01-01|1997-12-31|38.61056|CHEAT BRIDGE, WV US|0.1803|GHCND:USC00461591|METERS|-79.87722|West Virginia|GHCND|USC00461591
622.4|1912-04-01|1920-11-30|38.3|HOLCOMB, WV US|0.9998|GHCND:USC00464230|METERS|-80.433333|West Virginia|GHCND|USC00464230
1005.8|1912-07-01|1930-10-31|39.083333|CORTLAND, WV US|0.8954|GHCND:USC00461940|METERS|-79.433333|West Virginia|GHCND|USC00461940
